,Real Label,Predict Label
183,2,2
184,4,4
185,2,2
186,4,4
187,9,9
188,9,9
189,2,2
190,2,2
191,3,3
192,7,7
193,3,3
194,11,11
195,9,9
196,6,6
197,7,7
198,2,2
199,8,8
200,5,5
201,8,8
202,5,5
203,5,5
204,9,9
205,2,2
206,9,9
207,8,8
208,8,8
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,2,2
215,5,5
216,5,5
217,5,5
218,2,2
219,2,2
220,4,4
221,2,2
222,9,9
223,2,2
224,3,3
225,3,3
226,3,3
227,3,3
228,11,11
229,6,6
230,11,11
231,11,11
232,6,6
233,7,7
234,8,8
235,4,4
236,8,8
237,8,8
238,8,8
239,11,11
240,0,0
241,11,11
242,8,8
243,0,0
244,4,4
245,0,0
246,2,2
247,4,4
248,5,5
249,5,5
250,5,5
251,4,4
252,11,11
253,2,2
254,2,2
255,4,4
256,3,3
257,6,6
258,7,7
259,2,2
260,8,8
261,7,7
262,11,11
263,8,8
264,8,8
265,8,5
266,0,0
267,8,8
268,0,0
269,8,8
270,9,9
271,0,0
272,5,5
273,0,0
274,5,5
275,8,8
276,5,5
277,2,2
278,9,9
279,10,10
280,4,4
281,7,7
282,3,3
283,9,9
284,5,5
285,2,2
286,2,2
287,5,5
288,3,3
289,6,6
290,11,11
291,6,6
292,9,9
293,4,4
294,8,8
295,2,2
296,5,5
297,8,8
298,0,0
299,8,8
300,9,9
301,0,0
302,0,0
303,0,0
304,9,9
305,5,5
306,4,4
307,9,9
308,4,4
309,2,2
310,4,4
311,4,4
312,9,9
313,5,5
314,2,2
315,2,2
316,2,2
317,2,2
318,2,2
319,2,2
320,3,3
321,3,3
322,3,3
323,11,11
324,11,11
325,7,7
326,11,8
327,11,11
328,4,4
329,7,7
330,4,4
331,7,7
332,7,7
333,8,8
334,9,9
335,8,8
336,8,8
337,8,8
338,0,0
339,0,0
340,0,0
341,8,8
342,9,9
343,0,0
344,5,5
345,9,9
346,5,5
347,0,0
348,2,2
349,4,4
350,9,9
351,2,9
352,3,3
353,3,3
354,6,6
355,3,3
356,6,6
357,6,6
358,3,3
359,3,3
360,8,8
361,11,11
362,9,9
363,8,8
364,5,5
365,5,5
366,0,0
367,7,7
368,7,7
369,0,0
370,9,9
371,0,0
372,9,9
373,9,9
374,8,8
375,5,5
376,4,4
377,9,9
378,7,7
379,4,4
380,2,2
381,2,2
382,2,2
383,2,2
384,3,3
385,3,3
386,11,11
387,7,7
388,11,11
389,7,8
390,11,11
391,9,9
392,11,11
393,3,3
394,8,8
395,8,8
396,12,12
397,9,9
398,0,0
399,4,4
400,0,0
401,9,9
402,4,4
403,4,4
404,5,5
405,9,9
406,4,4
407,5,5
408,9,9
409,4,5
410,5,5
411,7,7
412,5,5
413,7,7
414,2,2
415,4,4
416,3,3
417,3,3
418,11,11
419,11,11
420,11,11
421,11,11
422,11,11
423,8,8
424,9,9
425,4,8
426,4,4
427,8,8
428,1,1
429,8,8
430,5,8
431,0,0
432,0,7
433,0,0
434,4,4
435,9,9
436,9,9
437,4,4
438,5,5
439,4,4
440,5,5
441,2,2
442,5,5
443,3,3
444,2,2
445,2,2
446,2,2
447,11,11
448,3,3
449,3,3
450,11,11
451,11,11
452,11,11
453,11,11
454,11,11
455,11,11
456,9,9
457,9,7
458,7,7
459,5,5
460,8,8
461,8,8
462,8,8
463,8,8
464,8,8
465,8,8
466,5,5
467,5,5
468,2,2
469,0,0
470,4,4
471,4,4
472,9,9
473,5,5
474,9,9
475,4,4
476,2,2
477,9,9
478,2,2
479,2,2
480,3,3
481,3,3
482,11,11
483,11,11
484,11,11
485,8,8
486,3,3
487,9,9
488,1,1
489,8,8
490,11,11
491,1,1
492,4,8
493,0,0
494,0,0
495,0,0
496,0,0
497,9,9
498,11,5
499,10,10
500,9,9
501,4,4
502,9,5
503,8,5
504,4,4
505,5,5
506,5,5
507,3,3
508,5,5
509,7,7
510,2,2
511,2,2
512,3,3
513,11,11
514,11,11
515,7,7
516,11,11
517,8,8
518,3,3
519,11,11
520,11,11
521,9,9
522,8,8
523,7,7
524,9,9
525,8,8
526,8,8
527,8,8
528,5,5
529,5,5
530,8,8
531,9,9
532,0,0
533,8,8
534,7,7
535,4,4
536,4,4
537,8,8
538,2,2
539,7,4
540,5,5
541,2,2
542,2,2
543,5,5
544,3,3
545,3,3
546,3,3
547,9,9
548,5,5
549,11,11
550,11,11
551,11,11
552,11,11
553,6,6
554,7,7
555,8,8
556,11,11
557,7,7
558,9,9
559,7,7
560,8,8
561,4,4
562,0,0
563,5,5
564,5,5
565,9,9
566,0,0
567,5,5
568,0,0
569,10,10
570,10,10
571,2,2
572,2,2
573,2,2
574,10,10
575,5,5
576,3,3
577,6,6
578,11,11
579,3,3
580,6,6
581,10,10
582,11,11
583,8,8
584,8,8
585,8,8
586,4,4
587,8,8
588,0,0
589,12,12
590,0,0
591,3,3
592,7,7
593,5,5
594,11,11
595,5,5
596,0,0
597,8,5
598,10,10
599,5,5
600,2,2
601,9,9
602,4,4
603,2,2
604,2,2
605,2,2
606,8,5
607,4,4
608,6,6
609,3,3
610,6,6
611,9,9
612,11,11
613,9,9
614,3,3
615,8,8
616,8,8
617,8,8
618,8,8
619,0,0
620,8,8
621,2,2
622,0,0
623,0,0
624,2,2
625,4,4
626,0,0
627,5,5
628,4,4
629,9,9
630,7,7
631,4,4
632,5,5
633,10,10
634,2,2
635,5,5
636,4,4
637,4,4
638,4,4
639,9,9
640,3,3
641,11,11
642,7,7
643,8,8
644,8,8
645,7,7
646,4,4
647,5,5
648,4,4
649,9,9
650,8,8
651,8,8
652,0,0
653,9,9
654,11,11
655,10,10
656,11,11
657,0,0
658,9,9
659,0,0
660,0,0
661,4,4
662,4,4
663,5,5
664,9,9
665,9,9
666,5,5
667,2,2
668,7,7
669,4,4
670,3,3
671,3,3
672,3,3
673,3,3
674,3,3
675,11,11
676,11,11
677,8,8
678,8,8
679,9,9
680,7,7
681,9,9
682,3,3
683,8,8
684,11,11
685,0,0
686,4,4
687,8,8
688,8,8
689,0,0
690,0,0
691,8,8
692,9,9
693,11,5
694,4,4
695,11,11
696,9,9
697,0,0
698,4,4
699,5,5
700,5,5
701,11,11
702,4,4
703,2,2
704,3,3
705,3,3
706,3,3
707,3,3
708,4,4
709,3,3
710,11,11
711,9,9
712,9,9
713,5,5
714,9,9
715,5,5
716,8,8
717,8,8
718,4,4
719,0,0
720,9,9
721,9,9
722,4,4
723,5,5
724,10,10
725,7,7
726,2,2
727,4,4
728,5,5
729,2,2
730,3,3
731,7,7
732,4,4
733,2,2
734,2,2
735,2,2
736,3,3
737,3,3
738,3,3
739,6,6
740,11,11
741,11,11
742,9,9
743,8,8
744,8,8
745,9,9
746,8,8
747,0,0
748,8,5
749,8,8
750,9,9
751,2,2
752,4,4
753,9,9
754,5,5
755,5,5
756,4,4
757,2,2
758,10,10
759,9,9
760,4,4
761,0,0
762,4,4
763,5,5
764,2,2
765,5,5
766,2,2
767,3,11
768,3,3
769,3,3
770,3,3
771,3,3
772,3,3
773,11,11
774,8,8
775,11,11
776,7,7
777,11,11
778,11,11
779,11,11
780,7,7
781,9,9
782,11,11
783,11,11
784,4,4
785,4,4
786,9,9
787,8,5
788,0,0
789,0,0
790,2,2
791,4,4
792,9,9
793,4,4
794,4,4
795,2,2
796,5,5
797,4,4
798,2,2
799,9,9
800,3,3
801,3,3
802,6,6
803,3,3
804,11,11
805,5,5
806,9,9
807,12,12
808,8,8
809,11,11
810,8,8
811,8,8
812,0,0
813,11,11
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,9,9
820,7,7
821,2,2
822,0,0
823,5,9
824,4,4
825,2,2
826,2,2
827,7,7
828,3,5
829,2,2
830,2,2
831,2,2
832,6,6
833,9,9
834,7,7
835,7,7
836,8,8
837,5,5
838,0,0
839,5,5
840,8,8
841,9,7
842,9,9
843,9,9
844,0,0
845,0,0
846,0,0
847,9,9
848,0,0
849,4,4
850,9,9
851,2,2
852,7,7
853,9,9
854,4,4
855,4,4
856,9,9
857,2,2
858,4,4
859,7,9
860,2,2
861,2,2
862,2,2
863,5,5
864,6,6
865,6,6
866,11,11
867,4,4
868,11,11
869,9,8
870,11,11
871,5,8
872,7,7
873,1,1
874,8,8
875,0,0
876,2,2
877,8,8
878,0,0
879,3,5
880,0,0
881,8,8
882,0,0
883,0,0
884,8,8
885,0,0
886,4,4
887,4,3
888,5,5
889,2,2
890,9,9
891,7,7
892,4,4
893,2,2
894,2,2
895,2,2
896,3,3
897,6,6
898,3,3
899,3,3
900,3,3
901,8,8
902,3,3
903,11,11
904,11,11
905,6,6
906,9,9
907,9,9
908,8,8
909,4,4
910,11,11
911,9,9
912,0,0
913,9,9
914,2,2
915,0,0
916,0,0
917,0,0
918,0,0
919,11,11
920,5,5
921,9,9
922,7,7
923,2,2
924,2,2
925,4,4
926,5,5
927,3,3
928,3,3
929,3,3
930,11,11
931,11,11
932,9,9
933,9,9
934,5,5
935,11,11
936,9,9
937,5,5
938,7,7
939,7,7
940,8,8
941,2,2
942,8,8
943,0,0
944,5,5
945,0,0
946,7,7
947,8,8
948,9,9
949,11,9
950,5,5
951,9,9
952,2,2
953,5,5
954,2,2
955,2,2
956,5,5
957,2,2
958,8,8
959,2,2
960,3,3
961,11,11
962,11,11
963,9,9
964,11,11
965,11,11
966,9,9
967,5,8
968,7,7
969,7,8
970,8,4
971,4,4
972,8,8
973,8,8
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,9,9
980,2,2
981,5,5
982,7,7
983,4,4
984,4,4
985,4,4
986,9,9
987,2,2
988,2,2
989,2,2
990,2,2
991,9,9
992,11,11
993,11,11
994,11,11
995,7,7
996,8,8
997,1,1
998,8,8
999,8,8
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,2,2
1008,0,0
1009,9,9
1010,4,4
1011,9,9
1012,2,9
1013,9,9
1014,5,5
1015,7,7
1016,2,2
1017,5,5
1018,2,2
1019,11,11
1020,2,2
1021,2,2
1022,2,2
1023,2,2
1024,6,6
1025,3,3
1026,11,11
1027,5,5
1028,11,11
1029,7,7
1030,3,3
1031,6,6
1032,8,8
1033,11,11
1034,9,9
1035,11,11
1036,4,4
1037,9,9
1038,6,6
1039,1,5
1040,9,9
1041,8,8
1042,9,9
1043,0,0
1044,8,8
1045,9,9
1046,8,8
1047,0,0
1048,0,0
1049,10,10
1050,3,3
1051,5,5
1052,4,4
1053,2,9
1054,2,2
1055,2,2
1056,3,3
1057,3,3
1058,3,3
1059,3,3
1060,3,3
1061,6,6
1062,3,3
1063,11,11
1064,11,11
1065,11,11
1066,8,8
1067,3,3
1068,7,7
1069,1,1
1070,11,11
1071,8,8
1072,8,8
1073,0,0
1074,0,0
1075,0,0
1076,0,0
1077,11,11
1078,5,5
1079,4,4
1080,5,5
1081,9,9
1082,7,7
1083,9,9
1084,5,5
1085,2,2
1086,2,2
1087,9,9
1088,3,3
1089,3,3
1090,3,3
1091,3,3
1092,11,11
1093,9,9
1094,3,5
1095,4,8
1096,9,9
1097,8,8
1098,11,11
1099,8,8
1100,5,5
1101,7,7
1102,0,0
1103,11,11
1104,0,0
1105,5,8
1106,4,4
1107,4,4
1108,7,7
1109,10,10
1110,2,2
1111,5,5
1112,9,9
1113,4,4
1114,4,4
1115,7,7
1116,4,5
1117,2,2
1118,2,2
1119,5,5
1120,3,3
1121,3,3
1122,3,3
1123,11,11
1124,3,3
1125,11,11
1126,11,11
1127,11,11
1128,11,11
1129,8,8
1130,3,3
1131,8,8
1132,8,8
1133,11,11
1134,8,8
1135,5,5
1136,5,5
1137,8,8
1138,0,0
1139,0,0
1140,0,0
1141,9,9
1142,4,4
1143,5,5
1144,5,5
1145,9,9
1146,4,4
1147,4,4
1148,7,7
1149,7,7
1150,9,9
1151,2,2
1152,3,3
1153,3,3
1154,9,9
1155,11,11
1156,11,11
1157,11,11
1158,3,3
1159,7,7
1160,4,4
1161,11,11
1162,9,9
1163,1,1
1164,9,9
1165,8,8
1166,0,0
1167,0,0
1168,9,9
1169,8,8
1170,0,0
1171,4,5
1172,0,0
1173,0,0
1174,7,7
1175,8,5
1176,4,4
1177,7,7
1178,7,7
1179,2,2
1180,2,2
1181,2,2
1182,11,5
1183,7,5
1184,11,11
1185,11,11
1186,7,7
1187,8,8
1188,3,3
1189,11,11
1190,5,5
1191,8,8
1192,5,5
1193,7,7
1194,8,8
1195,9,9
1196,8,8
1197,8,8
1198,4,5
1199,2,2
1200,9,9
1201,8,8
1202,0,0
1203,11,11
1204,7,7
1205,0,0
1206,9,9
1207,11,11
1208,2,2
1209,4,4
1210,5,5
1211,4,4
1212,5,2
1213,2,2
1214,2,2
1215,4,4
1216,3,3
1217,3,3
1218,11,11
1219,3,3
1220,7,7
1221,11,11
1222,11,11
1223,7,7
1224,11,11
1225,9,9
1226,4,4
1227,3,3
1228,8,8
1229,8,8
1230,9,9
1231,4,4
1232,5,5
1233,9,9
1234,8,8
1235,8,8
1236,0,0
1237,0,0
1238,5,5
1239,0,0
1240,2,2
1241,9,9
1242,11,11
1243,4,4
1244,7,7
1245,2,2
1246,2,2
1247,4,4
1248,3,3
1249,3,3
1250,11,11
1251,6,6
1252,9,9
1253,9,9
1254,11,11
1255,5,5
1256,7,7
1257,7,7
1258,8,8
1259,8,8
1260,5,5
1261,5,5
1262,5,5
1263,8,8
1264,0,0
1265,9,9
1266,9,9
1267,4,4
1268,4,4
1269,7,7
1270,4,4
1271,2,2
1272,9,9
1273,4,4
1274,4,4
1275,7,7
1276,2,2
1277,2,2
1278,2,2
1279,4,4
1280,3,3
1281,3,3
1282,11,11
1283,11,11
1284,5,5
1285,9,9
1286,5,5
1287,4,4
1288,11,11
1289,9,9
1290,5,5
1291,8,8
1292,7,7
1293,0,0
1294,5,5
1295,7,7
1296,0,0
1297,0,0
1298,5,5
1299,4,4
1300,0,0
1301,4,4
1302,4,4
1303,7,7
1304,9,9
1305,5,5
1306,4,4
1307,9,9
1308,2,2
1309,4,4
1310,5,5
1311,2,2
1312,3,3
1313,11,11
1314,11,11
1315,11,11
1316,9,9
1317,8,8
1318,4,5
1319,5,5
1320,8,8
1321,0,0
1322,5,5
1323,0,0
1324,0,0
1325,0,0
1326,0,0
1327,0,0
1328,0,0
1329,0,0
1330,4,4
1331,7,7
1332,5,5
1333,8,5
1334,5,5
1335,5,5
1336,4,4
1337,5,5
1338,4,5
1339,4,4
1340,7,7
1341,2,2
1342,2,2
1343,2,2
1344,3,3
1345,3,3
1346,3,3
1347,3,3
1348,11,11
1349,8,8
1350,1,5
1351,5,5
1352,8,8
1353,4,4
1354,8,8
1355,8,8
1356,5,5
1357,8,8
1358,7,7
1359,4,4
1360,5,5
1361,9,9
1362,0,0
1363,5,5
1364,9,9
1365,4,4
1366,2,2
1367,2,2
1368,5,5
1369,2,2
1370,2,2
1371,2,2
1372,2,2
1373,3,3
1374,2,2
1375,2,2
1376,3,3
1377,3,3
1378,11,11
1379,11,11
1380,3,3
1381,11,11
1382,3,5
1383,11,11
1384,9,9
1385,9,9
1386,4,4
1387,8,8
1388,1,1
1389,5,5
1390,8,8
1391,11,11
1392,0,0
1393,8,8
1394,0,0
1395,0,0
1396,4,4
1397,4,4
1398,4,4
1399,9,9
1400,5,5
1401,9,9
1402,2,2
1403,5,5
1404,5,5
1405,2,2
1406,5,5
1407,2,2
1408,3,3
1409,3,3
1410,6,6
1411,9,9
1412,11,11
1413,8,8
1414,11,11
1415,11,11
1416,11,11
1417,6,6
1418,0,0
1419,0,0
1420,8,8
1421,8,8
1422,8,8
1423,0,0
1424,0,0
1425,0,0
1426,0,0
1427,9,9
1428,7,7
1429,9,9
1430,9,9
1431,4,4
1432,7,7
1433,9,9
1434,4,4
1435,2,2
1436,2,2
1437,4,4
1438,4,4
1439,4,4
1440,11,11
1441,3,3
1442,3,3
1443,3,3
1444,3,3
1445,11,11
1446,3,3
1447,6,6
1448,7,7
1449,8,8
1450,8,8
1451,9,9
1452,8,8
1453,8,5
1454,8,8
1455,0,0
1456,9,4
1457,4,5
1458,5,5
1459,8,8
1460,8,8
1461,0,0
1462,4,4
1463,4,4
1464,5,5
1465,7,7
1466,7,7
1467,5,5
1468,4,4
1469,2,2
1470,4,4
1471,3,3
1472,3,3
1473,3,3
1474,3,3
1475,6,6
1476,6,6
1477,6,6
1478,11,11
1479,11,11
1480,9,9
1481,11,11
1482,9,9
1483,8,8
1484,5,5
1485,7,7
1486,9,9
1487,8,8
1488,9,9
1489,11,11
1490,0,0
1491,0,0
1492,5,5
1493,10,10
1494,0,0
1495,10,10
1496,4,4
1497,7,7
1498,4,4
1499,2,2
1500,2,2
1501,2,2
1502,4,4
1503,2,2
1504,6,6
1505,3,3
1506,3,3
1507,9,9
1508,7,7
1509,11,11
1510,7,1
1511,3,3
1512,5,5
1513,7,7
1514,8,5
1515,8,8
1516,0,0
1517,9,9
1518,0,0
1519,7,7
1520,0,0
1521,4,4
1522,5,5
1523,9,9
1524,2,2
1525,7,7
1526,2,2
1527,2,2
1528,7,7
1529,4,4
1530,9,7
1531,2,2
1532,2,2
1533,2,5
1534,2,2
1535,2,2
1536,3,3
1537,3,3
1538,3,3
1539,11,11
1540,3,3
1541,11,11
1542,4,4
1543,11,11
1544,9,9
1545,11,11
1546,7,7
1547,3,3
1548,1,1
1549,8,8
1550,8,8
1551,9,9
1552,8,8
1553,4,4
1554,9,9
1555,8,8
1556,4,4
1557,10,10
1558,9,9
1559,9,9
1560,2,2
1561,5,5
1562,4,4
1563,2,2
1564,2,2
1565,2,2
1566,2,2
1567,4,4
1568,3,3
1569,3,3
1570,3,3
1571,6,6
1572,3,3
1573,11,11
1574,11,11
1575,3,3
1576,5,5
1577,7,7
1578,9,9
1579,7,7
1580,8,8
1581,8,8
1582,8,8
1583,5,5
1584,5,5
1585,0,0
1586,7,7
1587,0,0
1588,0,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,2,2
1595,4,4
1596,2,2
1597,2,2
1598,2,2
1599,2,2
1600,3,3
1601,3,3
1602,3,3
1603,3,3
1604,11,11
1605,7,7
1606,3,3
1607,7,7
1608,4,9
1609,3,3
1610,7,7
1611,8,8
1612,7,7
1613,0,0
1614,5,5
1615,0,0
1616,0,0
1617,4,4
1618,5,5
1619,0,0
1620,4,4
1621,4,4
1622,5,5
1623,5,5
1624,4,4
1625,5,5
1626,7,7
1627,5,5
1628,9,9
1629,3,3
1630,2,2
1631,2,2
1632,3,3
1633,3,3
1634,3,3
1635,6,6
1636,3,3
1637,4,4
1638,6,6
1639,11,11
1640,6,6
1641,11,11
1642,11,11
1643,9,9
1644,4,4
1645,9,9
1646,8,8
1647,1,1
1648,11,11
1649,5,5
1650,5,5
1651,4,8
1652,2,2
1653,9,9
1654,4,4
1655,2,2
1656,4,4
1657,5,5
1658,5,5
1659,2,2
1660,9,9
1661,2,2
1662,5,5
1663,3,3
1664,3,3
1665,8,8
1666,3,3
1667,3,3
1668,7,7
1669,3,3
1670,3,3
1671,5,5
1672,5,5
1673,1,1
1674,8,8
1675,8,8
1676,7,7
1677,8,8
1678,0,0
1679,0,0
1680,11,11
1681,0,0
1682,0,0
1683,0,0
1684,9,9
1685,9,9
1686,4,4
1687,5,5
1688,5,5
1689,7,7
1690,4,4
1691,8,5
1692,2,2
1693,3,5
1694,5,4
1695,10,10
1696,3,3
1697,6,6
1698,3,3
1699,11,11
1700,7,7
1701,4,4
1702,9,9
1703,7,3
1704,11,11
1705,9,9
1706,9,9
1707,5,5
1708,8,8
1709,8,8
1710,7,7
1711,5,5
1712,0,0
1713,0,0
1714,4,4
1715,4,4
1716,4,4
1717,7,7
1718,4,4
1719,9,9
1720,5,5
1721,4,4
1722,2,2
1723,2,2
1724,2,2
1725,2,2
1726,3,3
1727,3,3
1728,3,3
1729,5,5
1730,6,6
1731,4,4
1732,8,8
1733,11,11
1734,7,7
1735,4,5
1736,8,8
1737,5,5
1738,8,8
1739,8,8
1740,5,5
1741,9,9
1742,9,9
1743,8,8
1744,5,5
1745,0,0
1746,3,3
1747,0,0
1748,0,0
1749,5,5
1750,7,7
1751,5,5
1752,9,9
1753,2,2
1754,7,7
1755,9,9
1756,4,4
1757,2,2
1758,2,2
1759,9,9
1760,3,3
1761,6,6
1762,3,3
1763,11,11
1764,11,11
1765,4,4
1766,9,9
1767,11,11
1768,9,9
1769,9,9
1770,10,10
1771,1,1
1772,7,7
1773,8,8
1774,0,0
1775,7,7
1776,8,8
1777,0,0
1778,0,0
1779,0,0
1780,4,4
1781,8,8
1782,0,0
1783,5,5
1784,4,4
1785,5,5
1786,4,4
1787,5,5
1788,7,7
1789,7,7
1790,2,2
1791,4,4
1792,3,3
1793,3,3
1794,3,3
1795,11,11
1796,3,3
1797,7,7
1798,3,3
1799,6,6
1800,11,11
1801,6,6
1802,9,9
1803,4,4
1804,7,7
1805,4,4
1806,8,8
1807,7,7
1808,5,5
1809,0,0
1810,0,0
1811,0,0
1812,0,0
1813,4,4
1814,4,4
1815,8,0
1816,5,4
1817,5,5
1818,4,4
1819,5,5
1820,5,5
1821,5,5
1822,3,11
1823,2,2
1824,3,3
1825,3,3
1826,11,11
1827,7,7
1828,9,9
1829,11,11
1830,11,11
1831,9,9
1832,9,9
1833,9,9
1834,7,7
1835,8,8
1836,8,8
1837,8,8
1838,11,11
1839,9,9
1840,8,8
1841,0,0
1842,8,8
1843,0,0
1844,7,7
1845,0,0
1846,0,0
1847,0,0
1848,2,2
1849,10,10
1850,5,5
1851,4,4
1852,7,7
1853,2,2
1854,8,5
1855,5,5
1856,3,3
1857,11,11
1858,3,3
1859,11,11
1860,8,8
1861,3,3
1862,4,4
1863,9,9
1864,7,7
1865,1,1
1866,9,9
1867,8,8
1868,4,5
1869,11,11
1870,8,8
1871,5,5
1872,12,12
1873,5,5
1874,0,0
1875,0,0
1876,0,0
1877,7,7
1878,0,0
1879,0,0
1880,9,9
1881,5,5
1882,7,7
1883,5,5
1884,7,2
1885,2,2
1886,5,5
1887,2,2
1888,3,3
1889,3,3
1890,3,3
1891,3,3
1892,11,11
1893,11,11
1894,11,11
1895,5,5
1896,9,9
1897,7,7
1898,8,8
1899,5,5
1900,8,8
1901,0,0
1902,0,0
1903,5,5
1904,4,4
1905,4,4
1906,2,2
1907,4,4
1908,2,2
1909,4,4
1910,5,5
1911,5,5
1912,2,2
1913,2,2
1914,9,9
1915,4,4
1916,2,2
1917,2,2
1918,5,5
1919,5,5
1920,3,3
1921,11,11
1922,11,11
1923,11,11
1924,5,5
1925,9,9
1926,7,7
1927,9,9
1928,11,11
1929,7,7
1930,9,9
1931,11,11
1932,5,5
1933,8,8
1934,11,11
1935,8,8
1936,5,5
1937,0,0
1938,9,9
1939,0,0
1940,7,7
1941,9,9
1942,4,4
1943,4,4
1944,5,5
1945,2,2
1946,4,4
1947,4,4
1948,4,4
1949,2,2
1950,2,2
1951,2,2
1952,3,3
1953,3,3
1954,3,3
1955,3,3
1956,11,11
1957,3,3
1958,6,6
1959,9,9
1960,2,2
1961,7,7
1962,9,9
1963,7,7
1964,4,4
1965,9,9
1966,11,11
1967,4,4
1968,5,5
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,4,4
1974,2,2
1975,9,9
1976,9,9
1977,4,4
1978,4,4
1979,2,2
1980,2,2
1981,2,2
1982,2,2
1983,2,2
1984,11,11
1985,3,3
1986,11,11
1987,11,11
1988,11,11
1989,7,7
1990,4,3
1991,3,3
1992,1,1
1993,5,5
1994,5,5
1995,7,7
1996,8,8
1997,7,7
1998,7,7
1999,8,8
2000,7,7
2001,7,7
2002,0,0
2003,0,0
2004,0,0
2005,5,5
2006,4,4
2007,4,4
2008,7,7
2009,4,4
2010,4,4
2011,4,4
2012,5,5
2013,7,7
2014,2,2
2015,11,11
2016,11,11
2017,3,3
2018,6,6
2019,4,4
2020,5,5
2021,1,1
2022,9,9
2023,5,5
2024,8,8
2025,8,8
2026,8,8
2027,11,11
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,8,8
2033,3,3
2034,4,4
2035,4,4
2036,7,7
2037,5,5
2038,5,5
2039,4,4
2040,9,9
2041,9,9
2042,2,2
2043,9,9
2044,4,4
2045,3,3
2046,3,3
2047,2,2
2048,3,3
2049,6,6
2050,3,3
2051,6,6
2052,6,6
2053,7,7
2054,11,11
2055,11,11
2056,11,11
2057,5,5
2058,4,4
2059,6,6
2060,5,5
2061,9,9
2062,8,8
2063,8,8
2064,8,8
2065,8,8
2066,0,0
2067,0,0
2068,9,9
2069,5,5
2070,5,5
2071,4,4
2072,5,5
2073,4,4
2074,5,5
2075,4,4
2076,4,4
2077,2,2
2078,7,7
2079,2,2
2080,3,3
2081,6,6
2082,11,11
2083,9,9
2084,11,11
2085,11,11
2086,6,6
2087,9,9
2088,9,9
2089,1,1
2090,1,1
2091,7,7
2092,7,7
2093,4,4
2094,8,8
2095,5,5
2096,9,9
2097,0,0
2098,0,0
2099,8,8
2100,8,8
2101,0,0
2102,0,0
2103,0,0
2104,9,9
2105,4,4
2106,4,4
2107,11,11
2108,4,4
2109,2,2
2110,5,5
2111,4,4
2112,3,3
2113,6,6
2114,11,11
2115,8,8
2116,9,9
2117,11,11
2118,11,11
2119,11,11
2120,9,9
2121,11,11
2122,3,3
2123,3,3
2124,5,5
2125,12,12
2126,3,3
2127,1,1
2128,8,8
2129,7,7
2130,8,8
2131,8,8
2132,11,11
2133,0,0
2134,0,0
2135,3,3
2136,5,5
2137,2,2
2138,9,9
