,Real Label,Predict Label
183,4,4
184,4,5
185,7,7
186,2,2
187,2,2
188,2,2
189,4,4
190,3,3
191,9,9
192,3,3
193,3,3
194,3,3
195,3,3
196,8,8
197,6,6
198,11,11
199,11,11
200,7,7
201,8,8
202,11,11
203,7,7
204,11,11
205,8,8
206,5,5
207,0,0
208,5,5
209,9,9
210,8,8
211,0,0
212,4,4
213,2,2
214,5,5
215,9,9
216,2,2
217,3,3
218,2,2
219,2,2
220,9,9
221,2,2
222,7,7
223,3,3
224,3,3
225,3,3
226,3,3
227,3,3
228,9,9
229,6,6
230,11,11
231,3,3
232,9,9
233,9,9
234,5,5
235,11,11
236,8,8
237,11,11
238,11,11
239,9,9
240,5,5
241,0,0
242,4,4
243,4,4
244,4,4
245,4,4
246,11,11
247,4,4
248,4,4
249,2,2
250,2,2
251,7,7
252,2,2
253,2,2
254,5,5
255,2,2
256,6,6
257,3,3
258,3,3
259,11,11
260,11,11
261,9,9
262,8,8
263,11,11
264,4,4
265,11,11
266,8,8
267,9,9
268,7,7
269,9,9
270,3,3
271,0,0
272,8,8
273,5,8
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,5,5
280,4,4
281,4,4
282,5,5
283,9,9
284,8,8
285,4,4
286,5,5
287,9,9
288,9,9
289,6,6
290,11,11
291,7,7
292,7,7
293,8,8
294,9,9
295,11,11
296,8,8
297,8,8
298,8,8
299,0,0
300,5,5
301,0,0
302,0,0
303,10,10
304,3,3
305,7,7
306,4,4
307,8,8
308,10,10
309,9,9
310,4,4
311,4,4
312,7,7
313,2,2
314,2,2
315,5,5
316,7,7
317,2,2
318,2,2
319,9,5
320,3,3
321,3,3
322,6,6
323,11,11
324,11,11
325,11,11
326,9,9
327,9,9
328,7,7
329,5,5
330,9,9
331,5,3
332,8,8
333,8,8
334,7,7
335,8,8
336,8,8
337,5,5
338,9,9
339,7,7
340,8,8
341,0,0
342,2,2
343,5,5
344,4,4
345,5,5
346,5,5
347,9,9
348,2,2
349,2,2
350,4,4
351,2,2
352,9,9
353,3,3
354,3,3
355,3,3
356,11,11
357,11,11
358,11,11
359,6,6
360,11,11
361,9,9
362,6,6
363,9,9
364,5,5
365,5,5
366,7,7
367,8,8
368,4,4
369,5,5
370,10,10
371,0,0
372,9,9
373,4,4
374,4,4
375,3,9
376,5,5
377,4,4
378,2,2
379,4,4
380,7,7
381,7,7
382,4,4
383,10,10
384,3,3
385,3,3
386,3,3
387,11,11
388,11,11
389,9,9
390,7,7
391,9,9
392,1,1
393,0,0
394,5,5
395,0,0
396,4,4
397,2,2
398,9,9
399,4,4
400,7,7
401,4,4
402,5,5
403,7,7
404,2,2
405,4,4
406,4,0
407,4,4
408,9,9
409,9,9
410,9,9
411,4,4
412,2,2
413,11,11
414,2,2
415,3,3
416,3,3
417,8,8
418,9,9
419,11,11
420,9,9
421,8,8
422,11,11
423,8,8
424,1,1
425,0,0
426,0,0
427,8,8
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,4,4
435,4,4
436,5,5
437,0,0
438,5,8
439,9,9
440,7,7
441,5,8
442,2,2
443,7,7
444,2,2
445,2,2
446,2,2
447,5,8
448,3,3
449,3,3
450,11,11
451,8,8
452,11,11
453,11,11
454,4,4
455,11,11
456,4,4
457,11,11
458,9,9
459,8,8
460,5,5
461,11,11
462,5,5
463,8,8
464,0,0
465,7,7
466,5,5
467,0,0
468,4,4
469,7,7
470,11,11
471,5,5
472,5,8
473,2,2
474,7,7
475,4,4
476,7,7
477,4,4
478,2,2
479,2,2
480,3,3
481,3,3
482,3,3
483,3,3
484,11,11
485,11,11
486,11,11
487,9,9
488,9,9
489,9,9
490,7,7
491,8,8
492,8,8
493,8,8
494,11,11
495,0,0
496,0,0
497,0,0
498,7,7
499,8,8
500,10,10
501,7,7
502,4,4
503,4,4
504,4,4
505,2,2
506,5,5
507,2,2
508,4,4
509,2,2
510,2,2
511,2,2
512,3,3
513,3,3
514,3,3
515,3,3
516,3,3
517,6,6
518,11,11
519,11,11
520,11,11
521,9,9
522,11,11
523,11,11
524,11,11
525,3,3
526,9,9
527,8,8
528,5,5
529,8,8
530,0,0
531,8,8
532,5,5
533,0,0
534,0,0
535,9,9
536,5,5
537,4,4
538,4,4
539,9,9
540,2,2
541,2,2
542,2,2
543,2,2
544,3,3
545,11,11
546,6,6
547,11,11
548,11,11
549,11,11
550,11,11
551,7,7
552,11,11
553,11,11
554,8,8
555,5,5
556,8,8
557,8,8
558,5,5
559,0,0
560,0,0
561,0,0
562,4,4
563,7,7
564,0,0
565,0,0
566,9,9
567,7,7
568,4,4
569,5,5
570,5,5
571,5,5
572,2,2
573,2,2
574,3,3
575,2,2
576,3,3
577,3,3
578,3,3
579,11,11
580,11,11
581,9,9
582,11,11
583,8,8
584,5,5
585,11,11
586,7,7
587,4,4
588,8,8
589,5,5
590,7,7
591,8,11
592,8,8
593,0,0
594,0,0
595,0,0
596,0,0
597,4,4
598,4,4
599,4,4
600,5,5
601,5,5
602,4,4
603,9,9
604,5,5
605,7,7
606,2,2
607,2,2
608,3,3
609,3,3
610,3,3
611,6,6
612,8,8
613,11,11
614,9,9
615,1,1
616,8,8
617,4,4
618,4,4
619,4,4
620,8,8
621,8,8
622,8,8
623,5,5
624,0,0
625,4,4
626,0,0
627,0,0
628,0,0
629,4,4
630,0,0
631,4,4
632,9,9
633,4,4
634,5,5
635,4,4
636,2,2
637,2,2
638,2,2
639,4,4
640,3,3
641,3,3
642,3,3
643,11,11
644,3,3
645,11,11
646,8,8
647,9,9
648,8,8
649,5,5
650,4,4
651,8,8
652,8,8
653,9,9
654,0,0
655,0,0
656,0,0
657,0,0
658,8,8
659,0,0
660,0,0
661,0,0
662,0,0
663,10,10
664,0,0
665,8,5
666,9,9
667,4,4
668,4,4
669,2,2
670,4,4
671,5,5
672,3,3
673,3,3
674,3,3
675,6,6
676,4,4
677,9,9
678,3,3
679,4,4
680,11,11
681,8,8
682,8,8
683,0,0
684,0,0
685,5,5
686,11,11
687,0,7
688,8,8
689,9,9
690,5,5
691,9,9
692,5,8
693,5,5
694,2,2
695,11,11
696,4,4
697,5,5
698,2,2
699,2,2
700,2,2
701,5,5
702,5,4
703,3,3
704,3,3
705,11,11
706,9,9
707,11,11
708,9,9
709,11,11
710,5,5
711,11,11
712,3,3
713,9,9
714,9,9
715,9,9
716,8,8
717,12,12
718,9,9
719,8,8
720,12,12
721,7,7
722,0,0
723,0,0
724,0,0
725,0,0
726,4,4
727,4,4
728,2,2
729,9,9
730,7,7
731,2,2
732,2,2
733,4,4
734,9,9
735,4,4
736,3,3
737,3,3
738,6,6
739,8,8
740,7,7
741,9,9
742,9,9
743,7,7
744,7,7
745,11,11
746,5,5
747,4,4
748,11,11
749,8,8
750,0,0
751,0,0
752,0,0
753,9,9
754,9,9
755,9,9
756,9,9
757,4,4
758,4,4
759,4,4
760,4,4
761,2,2
762,2,2
763,2,2
764,2,2
765,2,2
766,8,8
767,3,3
768,3,3
769,3,3
770,3,3
771,3,3
772,6,6
773,6,6
774,6,6
775,11,11
776,5,5
777,1,1
778,5,5
779,8,8
780,7,7
781,7,7
782,0,0
783,9,9
784,9,9
785,0,0
786,9,9
787,8,8
788,4,4
789,4,4
790,5,5
791,0,0
792,2,2
793,2,2
794,5,5
795,2,2
796,2,2
797,2,2
798,4,4
799,9,9
800,3,3
801,3,3
802,3,3
803,6,6
804,7,7
805,11,11
806,7,7
807,11,11
808,11,11
809,11,11
810,9,9
811,3,3
812,1,1
813,8,8
814,0,0
815,0,0
816,0,0
817,11,11
818,0,0
819,9,9
820,5,5
821,4,4
822,5,5
823,4,4
824,9,9
825,4,4
826,2,2
827,5,5
828,7,7
829,2,2
830,2,2
831,3,3
832,11,11
833,8,8
834,4,4
835,11,11
836,8,8
837,8,8
838,9,9
839,4,4
840,8,8
841,8,8
842,4,4
843,5,5
844,8,8
845,8,8
846,0,0
847,0,0
848,5,5
849,0,0
850,0,0
851,0,0
852,0,0
853,4,4
854,4,4
855,4,4
856,4,4
857,4,4
858,2,2
859,4,4
860,2,2
861,9,9
862,2,2
863,2,2
864,3,3
865,6,6
866,6,6
867,11,11
868,11,11
869,9,9
870,6,6
871,9,9
872,7,7
873,8,8
874,8,8
875,8,8
876,0,0
877,0,0
878,0,0
879,9,9
880,2,2
881,2,2
882,5,5
883,4,4
884,7,7
885,5,8
886,4,4
887,2,2
888,9,9
889,4,4
890,5,5
891,4,4
892,7,7
893,2,2
894,8,8
895,5,5
896,3,3
897,3,3
898,11,11
899,7,7
900,9,9
901,9,9
902,11,11
903,7,7
904,5,5
905,8,8
906,1,1
907,8,8
908,8,8
909,8,8
910,4,4
911,5,5
912,0,0
913,5,5
914,0,0
915,0,0
916,0,0
917,0,0
918,9,9
919,0,0
920,4,4
921,9,9
922,7,7
923,4,4
924,5,5
925,5,5
926,9,9
927,2,2
928,3,3
929,3,3
930,3,3
931,3,3
932,5,5
933,11,11
934,7,7
935,11,11
936,9,9
937,11,11
938,11,11
939,9,9
940,5,5
941,9,9
942,4,4
943,11,11
944,8,8
945,8,8
946,0,0
947,5,5
948,0,0
949,0,0
950,9,9
951,5,4
952,5,5
953,4,9
954,5,4
955,5,5
956,4,4
957,2,2
958,2,2
959,3,3
960,11,11
961,3,3
962,11,11
963,11,11
964,11,11
965,11,11
966,11,11
967,3,3
968,9,9
969,9,9
970,8,8
971,5,5
972,0,0
973,8,8
974,8,8
975,0,0
976,11,8
977,8,8
978,0,0
979,7,7
980,4,4
981,4,4
982,5,5
983,7,7
984,4,4
985,10,10
986,7,7
987,2,2
988,2,2
989,2,2
990,2,2
991,2,2
992,3,3
993,3,3
994,6,6
995,11,11
996,11,11
997,11,11
998,3,3
999,9,9
1000,11,11
1001,8,8
1002,3,3
1003,2,2
1004,1,4
1005,7,7
1006,4,4
1007,0,0
1008,4,4
1009,0,0
1010,0,0
1011,0,0
1012,9,9
1013,2,2
1014,4,4
1015,4,4
1016,4,4
1017,4,4
1018,2,2
1019,2,2
1020,2,2
1021,5,2
1022,2,2
1023,2,4
1024,3,3
1025,3,3
1026,3,3
1027,11,11
1028,4,8
1029,5,5
1030,7,7
1031,0,0
1032,0,0
1033,0,0
1034,8,8
1035,8,8
1036,0,0
1037,0,0
1038,0,0
1039,8,8
1040,0,0
1041,0,0
1042,9,9
1043,4,4
1044,4,4
1045,9,9
1046,4,4
1047,9,9
1048,4,4
1049,4,4
1050,9,9
1051,4,4
1052,2,2
1053,2,2
1054,2,2
1055,4,4
1056,3,3
1057,3,3
1058,11,11
1059,6,6
1060,11,11
1061,11,11
1062,11,11
1063,9,9
1064,9,9
1065,7,7
1066,9,9
1067,7,7
1068,7,7
1069,9,9
1070,8,8
1071,0,0
1072,0,0
1073,9,9
1074,10,10
1075,2,2
1076,2,2
1077,4,4
1078,9,9
1079,9,9
1080,10,10
1081,4,4
1082,5,5
1083,9,9
1084,2,2
1085,4,4
1086,2,2
1087,2,2
1088,3,3
1089,3,3
1090,6,6
1091,6,6
1092,4,8
1093,9,9
1094,11,11
1095,8,8
1096,8,8
1097,11,11
1098,8,8
1099,11,11
1100,0,0
1101,9,9
1102,4,4
1103,5,5
1104,5,5
1105,0,0
1106,8,8
1107,4,4
1108,5,5
1109,5,5
1110,5,4
1111,2,2
1112,3,3
1113,9,9
1114,5,4
1115,2,2
1116,2,2
1117,2,2
1118,2,2
1119,9,9
1120,6,6
1121,9,9
1122,11,11
1123,8,8
1124,11,11
1125,11,11
1126,9,9
1127,4,4
1128,5,5
1129,8,8
1130,5,5
1131,8,8
1132,0,0
1133,8,8
1134,0,0
1135,8,8
1136,9,9
1137,8,8
1138,0,0
1139,5,5
1140,9,9
1141,0,0
1142,9,9
1143,9,9
1144,5,5
1145,4,4
1146,5,5
1147,5,5
1148,4,4
1149,7,7
1150,2,2
1151,9,9
1152,3,3
1153,3,3
1154,3,3
1155,11,11
1156,7,7
1157,11,11
1158,11,11
1159,11,11
1160,11,11
1161,8,8
1162,9,9
1163,9,9
1164,4,4
1165,8,8
1166,0,0
1167,0,0
1168,4,4
1169,8,8
1170,9,9
1171,4,4
1172,0,0
1173,4,4
1174,5,5
1175,5,5
1176,9,9
1177,7,7
1178,2,2
1179,5,5
1180,5,5
1181,4,4
1182,2,2
1183,4,4
1184,3,3
1185,9,9
1186,3,3
1187,11,11
1188,6,6
1189,7,7
1190,5,6
1191,9,9
1192,9,9
1193,3,3
1194,8,8
1195,8,8
1196,0,0
1197,5,5
1198,0,0
1199,5,5
1200,9,9
1201,4,4
1202,2,2
1203,9,9
1204,7,7
1205,5,5
1206,9,9
1207,4,4
1208,2,2
1209,5,5
1210,7,7
1211,5,5
1212,2,2
1213,2,2
1214,4,4
1215,2,2
1216,3,3
1217,3,3
1218,8,8
1219,6,6
1220,11,11
1221,4,4
1222,4,4
1223,5,5
1224,5,5
1225,4,4
1226,8,8
1227,8,8
1228,9,9
1229,0,0
1230,5,5
1231,0,0
1232,0,0
1233,9,9
1234,4,4
1235,4,4
1236,4,4
1237,4,4
1238,7,7
1239,5,5
1240,2,2
1241,2,2
1242,5,5
1243,2,2
1244,11,11
1245,2,2
1246,7,7
1247,7,7
1248,3,3
1249,3,3
1250,11,11
1251,11,11
1252,11,11
1253,9,9
1254,3,3
1255,3,3
1256,8,8
1257,1,1
1258,5,5
1259,4,4
1260,7,7
1261,5,4
1262,8,8
1263,7,7
1264,0,0
1265,5,5
1266,9,9
1267,0,0
1268,5,5
1269,9,9
1270,9,9
1271,5,5
1272,8,4
1273,2,2
1274,5,5
1275,8,8
1276,4,4
1277,9,9
1278,4,4
1279,2,2
1280,3,3
1281,3,3
1282,3,3
1283,3,3
1284,3,3
1285,11,11
1286,11,11
1287,11,11
1288,11,11
1289,11,11
1290,11,11
1291,9,9
1292,3,3
1293,4,4
1294,9,9
1295,3,3
1296,8,8
1297,8,8
1298,11,8
1299,8,8
1300,0,0
1301,0,0
1302,0,0
1303,7,7
1304,7,7
1305,5,5
1306,5,5
1307,2,2
1308,4,4
1309,4,4
1310,4,4
1311,4,4
1312,3,3
1313,3,3
1314,3,3
1315,3,3
1316,6,6
1317,11,11
1318,5,5
1319,9,9
1320,1,1
1321,0,0
1322,8,8
1323,8,8
1324,0,0
1325,9,9
1326,0,0
1327,0,0
1328,4,4
1329,9,9
1330,4,4
1331,4,4
1332,9,9
1333,4,4
1334,5,5
1335,5,5
1336,4,4
1337,5,5
1338,2,2
1339,2,2
1340,2,2
1341,2,2
1342,2,2
1343,3,3
1344,3,3
1345,8,8
1346,6,6
1347,9,9
1348,11,11
1349,9,9
1350,7,7
1351,4,4
1352,11,11
1353,11,11
1354,5,5
1355,3,3
1356,7,7
1357,7,7
1358,7,7
1359,7,7
1360,8,8
1361,8,8
1362,0,0
1363,0,0
1364,0,0
1365,7,7
1366,0,0
1367,0,0
1368,7,7
1369,2,2
1370,4,4
1371,2,2
1372,2,2
1373,2,2
1374,2,2
1375,2,2
1376,3,3
1377,3,3
1378,6,6
1379,11,11
1380,7,7
1381,0,0
1382,7,7
1383,5,5
1384,8,8
1385,0,0
1386,0,0
1387,8,8
1388,0,0
1389,8,5
1390,0,0
1391,7,7
1392,0,0
1393,8,8
1394,4,4
1395,10,10
1396,5,5
1397,4,4
1398,5,5
1399,5,5
1400,5,5
1401,2,5
1402,9,9
1403,2,2
1404,2,2
1405,2,2
1406,4,4
1407,2,2
1408,3,3
1409,3,3
1410,3,3
1411,3,3
1412,11,11
1413,11,11
1414,7,7
1415,11,11
1416,9,9
1417,8,8
1418,1,1
1419,9,9
1420,9,9
1421,8,8
1422,8,8
1423,8,8
1424,5,5
1425,8,8
1426,0,0
1427,5,5
1428,7,7
1429,0,0
1430,9,9
1431,4,4
1432,9,9
1433,9,9
1434,7,7
1435,7,7
1436,2,2
1437,4,4
1438,2,2
1439,3,3
1440,3,3
1441,3,3
1442,6,6
1443,11,11
1444,11,11
1445,11,11
1446,11,11
1447,11,11
1448,11,11
1449,11,11
1450,3,3
1451,7,7
1452,7,7
1453,8,8
1454,0,0
1455,5,5
1456,0,0
1457,4,4
1458,7,7
1459,9,9
1460,4,4
1461,4,4
1462,2,2
1463,4,4
1464,2,2
1465,2,2
1466,5,5
1467,4,4
1468,5,5
1469,4,4
1470,2,2
1471,2,2
1472,3,3
1473,3,3
1474,11,11
1475,3,3
1476,11,11
1477,6,6
1478,0,0
1479,9,9
1480,9,9
1481,8,8
1482,11,11
1483,8,8
1484,0,0
1485,8,8
1486,0,0
1487,5,5
1488,0,0
1489,0,0
1490,4,4
1491,5,5
1492,4,4
1493,5,5
1494,0,0
1495,4,4
1496,2,2
1497,3,3
1498,2,2
1499,2,2
1500,2,2
1501,2,2
1502,3,3
1503,9,9
1504,3,3
1505,3,3
1506,6,6
1507,3,3
1508,3,3
1509,3,3
1510,3,3
1511,11,11
1512,9,9
1513,11,11
1514,11,11
1515,8,8
1516,11,11
1517,11,11
1518,9,9
1519,9,9
1520,9,9
1521,1,1
1522,0,0
1523,8,8
1524,11,11
1525,0,0
1526,5,5
1527,7,7
1528,8,8
1529,5,5
1530,5,5
1531,4,4
1532,5,5
1533,9,9
1534,7,7
1535,2,2
1536,3,3
1537,6,6
1538,4,4
1539,9,9
1540,9,9
1541,7,7
1542,7,7
1543,9,9
1544,8,8
1545,8,8
1546,8,8
1547,8,8
1548,8,8
1549,7,7
1550,8,8
1551,0,0
1552,9,9
1553,0,0
1554,0,0
1555,1,1
1556,5,5
1557,9,9
1558,4,4
1559,0,0
1560,4,4
1561,9,9
1562,4,4
1563,5,5
1564,5,5
1565,2,2
1566,2,2
1567,9,9
1568,6,6
1569,11,11
1570,11,11
1571,11,11
1572,3,3
1573,11,11
1574,11,11
1575,9,9
1576,5,5
1577,4,4
1578,8,8
1579,8,8
1580,5,5
1581,7,7
1582,5,5
1583,0,0
1584,7,7
1585,5,5
1586,5,5
1587,5,5
1588,2,2
1589,2,2
1590,7,7
1591,4,4
1592,5,11
1593,2,2
1594,2,2
1595,2,2
1596,2,2
1597,2,2
1598,5,5
1599,4,4
1600,3,3
1601,6,6
1602,3,3
1603,11,11
1604,11,11
1605,11,11
1606,11,11
1607,3,3
1608,9,9
1609,9,9
1610,7,7
1611,11,11
1612,8,8
1613,8,8
1614,8,8
1615,0,0
1616,8,8
1617,8,8
1618,5,9
1619,0,0
1620,9,9
1621,5,5
1622,5,8
1623,7,7
1624,5,5
1625,9,9
1626,2,2
1627,2,2
1628,7,7
1629,2,2
1630,5,5
1631,5,5
1632,3,3
1633,3,3
1634,6,6
1635,6,6
1636,3,3
1637,3,3
1638,11,11
1639,3,3
1640,3,3
1641,3,3
1642,9,9
1643,3,3
1644,9,9
1645,9,9
1646,8,8
1647,2,2
1648,5,5
1649,5,8
1650,8,8
1651,8,8
1652,0,0
1653,0,0
1654,0,0
1655,9,9
1656,5,5
1657,10,10
1658,2,2
1659,4,4
1660,2,2
1661,2,2
1662,5,5
1663,2,2
1664,3,3
1665,3,3
1666,3,3
1667,3,3
1668,3,3
1669,3,3
1670,11,11
1671,7,7
1672,8,8
1673,4,4
1674,9,9
1675,5,5
1676,0,0
1677,0,0
1678,0,0
1679,0,0
1680,9,9
1681,5,5
1682,9,9
1683,9,9
1684,4,4
1685,2,2
1686,4,4
1687,9,9
1688,5,5
1689,4,4
1690,7,7
1691,2,2
1692,2,2
1693,8,3
1694,7,7
1695,4,4
1696,3,3
1697,3,3
1698,3,3
1699,6,6
1700,11,11
1701,11,11
1702,8,8
1703,7,7
1704,9,9
1705,9,9
1706,8,8
1707,11,11
1708,8,8
1709,11,7
1710,0,0
1711,5,5
1712,9,9
1713,8,4
1714,8,8
1715,5,5
1716,7,7
1717,2,2
1718,5,11
1719,7,7
1720,4,5
1721,4,5
1722,7,7
1723,2,2
1724,2,2
1725,2,2
1726,3,3
1727,11,11
1728,6,6
1729,11,11
1730,11,11
1731,11,11
1732,11,11
1733,3,3
1734,5,5
1735,7,7
1736,7,7
1737,4,4
1738,0,0
1739,11,11
1740,9,9
1741,9,9
1742,8,8
1743,8,8
1744,8,8
1745,8,8
1746,0,0
1747,1,1
1748,0,0
1749,4,4
1750,5,5
1751,5,5
1752,7,7
1753,2,2
1754,2,2
1755,4,4
1756,2,2
1757,9,9
1758,4,4
1759,5,5
1760,3,3
1761,3,3
1762,11,11
1763,11,11
1764,11,11
1765,9,9
1766,3,3
1767,4,4
1768,7,7
1769,3,3
1770,0,0
1771,7,7
1772,3,3
1773,8,8
1774,8,8
1775,8,8
1776,8,8
1777,8,8
1778,8,8
1779,9,9
1780,5,5
1781,0,0
1782,9,9
1783,9,9
1784,8,5
1785,9,9
1786,3,3
1787,5,5
1788,4,4
1789,2,2
1790,2,2
1791,3,3
1792,6,6
1793,3,3
1794,8,8
1795,6,6
1796,11,11
1797,9,9
1798,8,8
1799,11,11
1800,9,9
1801,8,8
1802,8,8
1803,0,0
1804,7,7
1805,5,5
1806,5,5
1807,0,0
1808,11,11
1809,11,8
1810,9,9
1811,5,5
1812,4,4
1813,2,2
1814,4,4
1815,4,4
1816,4,4
1817,4,4
1818,4,4
1819,2,2
1820,2,2
1821,2,2
1822,4,4
1823,3,4
1824,6,6
1825,3,3
1826,3,3
1827,6,6
1828,11,11
1829,9,9
1830,11,11
1831,9,9
1832,8,8
1833,9,9
1834,9,9
1835,0,0
1836,0,0
1837,7,7
1838,0,0
1839,5,5
1840,4,4
1841,5,5
1842,9,9
1843,11,11
1844,4,4
1845,9,9
1846,4,4
1847,5,5
1848,11,11
1849,4,4
1850,3,3
1851,4,4
1852,2,2
1853,5,5
1854,5,5
1855,9,4
1856,3,3
1857,3,3
1858,3,3
1859,4,4
1860,11,11
1861,11,11
1862,11,11
1863,3,3
1864,7,7
1865,7,7
1866,7,7
1867,11,11
1868,8,8
1869,8,8
1870,8,8
1871,8,8
1872,4,4
1873,0,0
1874,8,8
1875,0,0
1876,0,0
1877,0,0
1878,5,5
1879,5,5
1880,0,0
1881,5,5
1882,9,9
1883,4,4
1884,5,5
1885,5,5
1886,9,5
1887,7,7
1888,3,3
1889,3,3
1890,3,3
1891,3,3
1892,11,11
1893,11,11
1894,9,9
1895,7,7
1896,7,7
1897,8,8
1898,8,8
1899,5,5
1900,8,8
1901,0,0
1902,0,0
1903,5,5
1904,9,9
1905,5,5
1906,10,10
1907,5,5
1908,7,7
1909,9,9
1910,10,10
1911,7,7
1912,2,2
1913,2,2
1914,2,2
1915,2,2
1916,5,5
1917,7,9
1918,2,2
1919,4,4
1920,3,3
1921,3,3
1922,6,6
1923,11,11
1924,11,11
1925,11,11
1926,4,4
1927,11,11
1928,9,9
1929,11,11
1930,9,9
1931,7,7
1932,0,0
1933,8,8
1934,7,7
1935,9,9
1936,8,8
1937,8,8
1938,8,8
1939,0,0
1940,5,5
1941,8,8
1942,0,0
1943,8,8
1944,4,4
1945,5,5
1946,4,4
1947,2,2
1948,2,2
1949,2,2
1950,4,4
1951,9,9
1952,3,3
1953,3,3
1954,11,11
1955,11,11
1956,8,8
1957,11,11
1958,9,9
1959,9,9
1960,9,9
1961,4,4
1962,7,7
1963,8,8
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,8,8
1971,5,5
1972,2,2
1973,5,5
1974,5,5
1975,4,4
1976,7,7
1977,4,4
1978,5,5
1979,9,9
1980,9,9
1981,2,2
1982,7,7
1983,2,2
1984,3,3
1985,3,3
1986,11,11
1987,3,3
1988,11,11
1989,7,7
1990,5,5
1991,7,7
1992,11,11
1993,8,8
1994,8,8
1995,2,2
1996,4,4
1997,9,9
1998,8,8
1999,8,8
2000,0,0
2001,0,0
2002,8,8
2003,0,0
2004,0,0
2005,7,7
2006,4,4
2007,2,2
2008,9,9
2009,7,7
2010,7,7
2011,2,2
2012,2,2
2013,2,2
2014,2,2
2015,3,9
2016,3,3
2017,3,3
2018,3,3
2019,3,3
2020,11,11
2021,11,11
2022,3,3
2023,3,3
2024,7,7
2025,0,0
2026,4,4
2027,11,11
2028,0,0
2029,4,4
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,0,0
2035,4,4
2036,8,8
2037,8,8
2038,7,7
2039,9,9
2040,7,7
2041,7,7
2042,5,5
2043,4,4
2044,2,2
2045,5,5
2046,2,2
2047,5,5
2048,8,8
2049,3,3
2050,3,3
2051,11,11
2052,9,9
2053,11,11
2054,7,7
2055,7,7
2056,7,7
2057,8,8
2058,8,8
2059,8,8
2060,8,8
2061,0,0
2062,4,4
2063,0,0
2064,7,7
2065,0,0
2066,0,0
2067,0,0
2068,0,0
2069,7,7
2070,9,9
2071,10,10
2072,4,4
2073,7,7
2074,4,4
2075,7,7
2076,7,7
2077,2,2
2078,2,2
2079,2,2
2080,3,3
2081,3,3
2082,11,11
2083,11,11
2084,9,9
2085,9,9
2086,7,7
2087,9,9
2088,9,9
2089,9,9
2090,1,1
2091,5,5
2092,8,8
2093,8,8
2094,5,5
2095,12,12
2096,10,10
2097,0,0
2098,9,9
2099,9,9
2100,4,4
2101,0,0
2102,4,4
2103,4,4
2104,5,5
2105,2,2
2106,2,2
2107,9,9
2108,5,2
2109,2,2
2110,2,2
2111,4,4
2112,3,3
2113,3,3
2114,3,3
2115,11,11
2116,11,11
2117,6,6
2118,11,11
2119,9,9
2120,2,2
2121,1,7
2122,5,5
2123,8,8
2124,1,1
2125,9,9
2126,7,7
2127,7,7
2128,8,8
2129,1,1
2130,1,1
2131,8,8
2132,0,0
2133,0,0
2134,0,0
2135,5,5
2136,9,9
2137,5,5
2138,4,4
