,Real Label,Predict Label
183,5,5
184,5,5
185,4,4
186,4,4
187,2,2
188,2,2
189,2,2
190,5,2
191,2,2
192,6,6
193,11,11
194,8,4
195,11,11
196,6,6
197,11,11
198,9,9
199,8,8
200,7,7
201,7,7
202,8,8
203,8,8
204,8,8
205,5,5
206,8,8
207,8,8
208,8,8
209,0,0
210,7,7
211,0,0
212,8,8
213,5,5
214,8,8
215,9,9
216,5,5
217,9,9
218,11,11
219,2,2
220,7,7
221,2,2
222,2,2
223,5,5
224,3,3
225,3,3
226,3,3
227,11,11
228,11,11
229,11,11
230,11,11
231,9,9
232,7,7
233,5,5
234,9,9
235,0,0
236,0,0
237,5,5
238,5,5
239,5,5
240,9,9
241,9,9
242,0,0
243,4,4
244,9,9
245,10,10
246,0,0
247,5,5
248,7,7
249,2,2
250,2,2
251,5,5
252,2,2
253,2,2
254,2,2
255,9,4
256,3,3
257,3,3
258,3,3
259,3,3
260,3,3
261,6,6
262,6,6
263,6,6
264,3,3
265,11,11
266,5,5
267,9,9
268,5,5
269,11,11
270,2,2
271,0,0
272,0,0
273,1,1
274,8,8
275,4,4
276,2,2
277,4,4
278,9,9
279,5,5
280,4,4
281,7,7
282,5,5
283,7,5
284,2,2
285,2,2
286,5,5
287,3,3
288,3,3
289,3,3
290,3,3
291,5,5
292,9,9
293,9,9
294,3,3
295,8,8
296,11,11
297,8,8
298,1,1
299,8,8
300,4,4
301,7,7
302,8,8
303,5,5
304,8,8
305,0,0
306,5,5
307,7,7
308,8,8
309,4,4
310,5,5
311,5,5
312,5,5
313,9,9
314,3,3
315,2,2
316,2,2
317,2,2
318,2,2
319,2,2
320,3,3
321,3,3
322,3,3
323,6,6
324,6,6
325,9,9
326,11,11
327,9,9
328,11,11
329,7,7
330,6,6
331,7,7
332,3,3
333,7,7
334,11,11
335,7,7
336,11,11
337,8,8
338,11,11
339,5,5
340,9,9
341,0,0
342,0,0
343,0,0
344,4,4
345,5,5
346,4,4
347,4,4
348,7,7
349,4,4
350,5,5
351,9,9
352,11,11
353,11,11
354,9,5
355,8,8
356,5,5
357,7,7
358,9,9
359,7,7
360,9,9
361,7,7
362,11,11
363,8,8
364,8,8
365,8,8
366,8,8
367,8,8
368,8,8
369,0,0
370,8,8
371,0,0
372,0,0
373,2,2
374,7,7
375,0,0
376,4,4
377,10,10
378,9,9
379,4,4
380,5,5
381,9,9
382,5,5
383,5,5
384,3,3
385,3,3
386,3,3
387,3,3
388,5,4
389,7,7
390,11,11
391,6,6
392,5,5
393,9,9
394,11,11
395,4,4
396,5,5
397,8,8
398,8,8
399,0,0
400,9,9
401,8,8
402,0,0
403,5,5
404,5,5
405,8,8
406,5,5
407,4,4
408,2,2
409,5,5
410,7,7
411,4,4
412,4,4
413,2,2
414,5,5
415,3,3
416,3,3
417,9,9
418,6,6
419,11,11
420,3,3
421,11,11
422,8,8
423,9,9
424,9,9
425,11,11
426,9,9
427,9,9
428,11,11
429,5,5
430,0,0
431,9,9
432,9,9
433,2,2
434,9,9
435,7,7
436,5,5
437,7,7
438,5,5
439,9,9
440,4,4
441,4,4
442,7,7
443,4,4
444,2,2
445,2,2
446,3,3
447,3,3
448,8,8
449,11,11
450,3,3
451,5,5
452,7,7
453,8,8
454,7,7
455,9,9
456,8,8
457,8,8
458,8,8
459,8,8
460,8,8
461,0,0
462,0,0
463,9,9
464,5,5
465,9,9
466,5,5
467,5,5
468,9,9
469,4,4
470,4,4
471,4,4
472,2,2
473,4,4
474,7,7
475,5,5
476,2,2
477,2,2
478,3,3
479,9,9
480,11,11
481,6,6
482,11,11
483,6,6
484,11,11
485,11,11
486,11,11
487,9,9
488,11,11
489,9,9
490,9,9
491,7,7
492,7,7
493,11,11
494,7,7
495,4,4
496,4,4
497,8,8
498,8,8
499,8,8
500,0,0
501,0,0
502,0,0
503,2,2
504,2,2
505,5,5
506,9,9
507,7,7
508,2,2
509,2,2
510,2,2
511,4,4
512,3,3
513,6,6
514,8,8
515,5,5
516,7,7
517,11,11
518,7,7
519,8,8
520,8,8
521,6,6
522,8,8
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,9,9
532,4,4
533,9,9
534,4,4
535,8,5
536,9,9
537,2,2
538,9,9
539,4,4
540,5,5
541,2,2
542,2,2
543,2,2
544,3,3
545,3,3
546,11,11
547,7,7
548,11,11
549,11,11
550,9,9
551,11,11
552,3,3
553,8,8
554,5,5
555,0,0
556,0,0
557,4,4
558,3,3
559,0,0
560,5,5
561,9,9
562,9,9
563,5,5
564,5,5
565,7,7
566,9,7
567,3,3
568,2,2
569,7,7
570,2,2
571,2,2
572,2,2
573,4,4
574,7,7
575,2,2
576,3,3
577,3,3
578,3,3
579,3,3
580,6,6
581,11,11
582,3,3
583,11,11
584,11,11
585,8,8
586,9,9
587,9,9
588,4,5
589,0,0
590,5,5
591,8,8
592,0,0
593,8,8
594,0,0
595,5,5
596,5,5
597,9,9
598,9,9
599,7,7
600,5,5
601,2,2
602,10,10
603,4,4
604,9,9
605,2,2
606,2,2
607,3,3
608,3,3
609,6,6
610,11,11
611,11,11
612,7,7
613,6,6
614,9,9
615,8,8
616,9,9
617,5,5
618,9,9
619,3,3
620,8,8
621,0,0
622,0,0
623,0,0
624,5,5
625,0,0
626,0,0
627,0,0
628,4,4
629,4,4
630,4,4
631,9,9
632,5,5
633,7,7
634,7,7
635,4,4
636,2,2
637,2,2
638,9,9
639,2,2
640,8,8
641,3,3
642,3,3
643,11,11
644,9,9
645,1,4
646,8,5
647,8,8
648,7,5
649,8,8
650,5,5
651,9,5
652,8,8
653,0,0
654,8,8
655,0,0
656,8,8
657,0,0
658,10,10
659,0,0
660,0,0
661,0,0
662,5,5
663,0,0
664,8,8
665,4,4
666,4,4
667,5,4
668,10,10
669,2,2
670,4,4
671,2,2
672,3,3
673,3,3
674,6,6
675,11,11
676,11,11
677,11,11
678,11,11
679,9,9
680,8,8
681,9,9
682,7,7
683,1,1
684,7,7
685,9,9
686,9,9
687,8,8
688,8,8
689,5,5
690,0,0
691,0,0
692,9,9
693,7,7
694,0,0
695,4,4
696,5,5
697,11,11
698,2,2
699,2,2
700,2,2
701,3,3
702,2,2
703,2,2
704,6,6
705,3,3
706,7,7
707,11,11
708,4,4
709,5,5
710,3,3
711,8,4
712,8,8
713,0,0
714,4,4
715,5,5
716,5,5
717,0,0
718,9,9
719,9,9
720,9,9
721,4,4
722,4,4
723,9,9
724,0,0
725,4,4
726,0,0
727,4,4
728,4,4
729,4,4
730,4,4
731,4,4
732,4,4
733,4,4
734,5,5
735,5,5
736,3,3
737,4,4
738,11,11
739,11,11
740,3,3
741,6,6
742,11,11
743,7,7
744,8,8
745,7,7
746,0,0
747,0,0
748,7,7
749,0,0
750,0,0
751,0,0
752,7,4
753,0,0
754,0,0
755,0,0
756,5,5
757,8,8
758,2,2
759,9,9
760,2,2
761,5,5
762,2,2
763,7,7
764,4,4
765,4,4
766,2,2
767,7,7
768,3,3
769,3,3
770,11,11
771,11,11
772,0,0
773,8,8
774,8,8
775,8,8
776,3,3
777,8,8
778,8,8
779,0,0
780,0,0
781,0,0
782,4,4
783,9,9
784,9,9
785,9,9
786,4,4
787,4,4
788,2,2
789,4,4
790,9,9
791,2,2
792,2,2
793,9,9
794,2,2
795,2,2
796,2,2
797,4,4
798,8,8
799,3,3
800,3,3
801,3,3
802,11,11
803,11,11
804,11,11
805,9,9
806,7,7
807,11,11
808,11,11
809,9,9
810,5,5
811,3,3
812,9,9
813,4,4
814,4,4
815,0,0
816,1,1
817,0,0
818,9,9
819,5,5
820,4,4
821,9,9
822,9,9
823,5,5
824,4,4
825,4,4
826,8,8
827,4,4
828,7,4
829,5,5
830,2,2
831,2,2
832,3,3
833,6,6
834,8,8
835,11,11
836,9,9
837,11,11
838,9,9
839,7,7
840,9,9
841,8,8
842,11,11
843,9,9
844,11,11
845,11,11
846,5,5
847,0,0
848,0,0
849,4,4
850,9,9
851,2,2
852,5,5
853,9,9
854,5,5
855,7,7
856,2,2
857,2,2
858,9,9
859,4,4
860,7,7
861,2,2
862,2,2
863,2,2
864,3,3
865,3,3
866,9,9
867,3,3
868,11,11
869,4,4
870,7,7
871,7,7
872,7,7
873,7,7
874,3,3
875,1,1
876,1,1
877,8,8
878,11,11
879,9,9
880,8,8
881,8,8
882,0,0
883,0,0
884,5,5
885,11,11
886,8,8
887,7,7
888,4,4
889,4,4
890,7,7
891,4,4
892,4,4
893,9,9
894,4,4
895,2,2
896,3,3
897,3,3
898,3,3
899,3,3
900,3,3
901,3,3
902,3,3
903,11,11
904,8,8
905,8,8
906,8,8
907,0,0
908,0,0
909,0,0
910,11,11
911,7,7
912,8,9
913,4,4
914,4,4
915,5,5
916,2,2
917,4,4
918,5,5
919,5,5
920,7,7
921,4,4
922,4,4
923,2,2
924,2,2
925,2,2
926,2,2
927,2,2
928,3,3
929,6,6
930,11,11
931,11,11
932,6,6
933,11,11
934,5,5
935,8,8
936,5,5
937,9,9
938,9,9
939,11,11
940,7,7
941,8,8
942,11,11
943,2,2
944,1,1
945,0,0
946,11,11
947,1,1
948,5,5
949,0,0
950,0,0
951,9,9
952,2,2
953,4,4
954,7,7
955,5,5
956,2,2
957,2,2
958,2,2
959,4,4
960,3,3
961,6,6
962,6,6
963,11,11
964,11,11
965,11,11
966,7,7
967,11,11
968,8,8
969,11,11
970,8,8
971,9,9
972,12,12
973,0,0
974,8,8
975,9,9
976,5,5
977,9,9
978,2,2
979,3,3
980,4,4
981,9,9
982,10,10
983,4,4
984,7,7
985,2,2
986,7,7
987,2,2
988,2,2
989,2,2
990,2,2
991,2,2
992,3,3
993,3,3
994,3,3
995,6,6
996,3,3
997,9,9
998,8,8
999,3,3
1000,9,9
1001,5,5
1002,4,4
1003,5,5
1004,8,8
1005,10,10
1006,8,5
1007,7,7
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,10,10
1013,0,0
1014,5,5
1015,7,7
1016,5,5
1017,4,4
1018,7,7
1019,5,5
1020,3,5
1021,2,2
1022,2,2
1023,5,5
1024,3,3
1025,7,7
1026,11,11
1027,11,11
1028,11,11
1029,5,5
1030,8,8
1031,8,8
1032,9,9
1033,7,7
1034,3,3
1035,8,8
1036,8,8
1037,0,0
1038,5,5
1039,8,8
1040,11,11
1041,0,0
1042,0,0
1043,0,0
1044,0,0
1045,4,4
1046,5,5
1047,5,5
1048,4,4
1049,4,4
1050,7,7
1051,4,4
1052,2,2
1053,2,2
1054,4,4
1055,5,4
1056,3,3
1057,3,3
1058,9,9
1059,11,11
1060,9,9
1061,7,7
1062,5,5
1063,1,1
1064,7,7
1065,5,5
1066,2,2
1067,2,2
1068,8,8
1069,2,2
1070,0,0
1071,0,0
1072,0,0
1073,8,8
1074,0,0
1075,5,5
1076,0,0
1077,0,0
1078,2,2
1079,5,5
1080,2,2
1081,4,4
1082,4,4
1083,7,7
1084,2,2
1085,2,2
1086,2,2
1087,4,4
1088,3,3
1089,3,3
1090,11,11
1091,6,6
1092,11,11
1093,11,11
1094,5,5
1095,1,1
1096,7,7
1097,8,8
1098,8,8
1099,12,12
1100,4,4
1101,7,7
1102,9,9
1103,0,0
1104,5,5
1105,0,0
1106,5,5
1107,4,4
1108,8,8
1109,11,11
1110,2,2
1111,7,7
1112,2,2
1113,10,10
1114,2,2
1115,2,2
1116,2,2
1117,2,2
1118,5,5
1119,4,4
1120,3,3
1121,3,3
1122,6,6
1123,3,3
1124,3,3
1125,11,11
1126,11,11
1127,6,6
1128,11,11
1129,11,11
1130,4,4
1131,9,9
1132,1,1
1133,11,11
1134,8,8
1135,8,8
1136,9,9
1137,0,0
1138,5,5
1139,11,11
1140,0,0
1141,0,0
1142,4,4
1143,10,10
1144,5,5
1145,2,2
1146,9,9
1147,2,2
1148,2,2
1149,2,2
1150,2,2
1151,4,4
1152,6,6
1153,3,3
1154,6,6
1155,11,11
1156,6,6
1157,7,7
1158,11,11
1159,9,9
1160,11,11
1161,5,5
1162,8,8
1163,8,8
1164,11,11
1165,9,9
1166,12,12
1167,8,8
1168,8,8
1169,5,5
1170,8,5
1171,0,0
1172,0,0
1173,9,9
1174,0,0
1175,5,4
1176,0,0
1177,9,9
1178,4,4
1179,2,2
1180,2,2
1181,2,2
1182,2,2
1183,8,8
1184,6,6
1185,3,3
1186,11,11
1187,11,11
1188,7,7
1189,11,11
1190,8,8
1191,9,9
1192,7,7
1193,5,5
1194,9,8
1195,7,7
1196,8,8
1197,8,8
1198,8,8
1199,9,7
1200,1,1
1201,8,8
1202,2,2
1203,0,0
1204,0,0
1205,8,8
1206,9,9
1207,8,5
1208,2,2
1209,9,9
1210,0,0
1211,9,9
1212,7,7
1213,5,5
1214,2,2
1215,8,8
1216,3,3
1217,3,3
1218,3,3
1219,3,3
1220,9,9
1221,8,8
1222,3,3
1223,11,11
1224,9,9
1225,9,9
1226,8,8
1227,5,5
1228,8,8
1229,11,11
1230,8,8
1231,7,7
1232,3,3
1233,11,11
1234,0,0
1235,0,0
1236,0,0
1237,5,5
1238,4,4
1239,5,5
1240,4,4
1241,4,4
1242,5,5
1243,3,3
1244,7,7
1245,5,5
1246,2,2
1247,4,4
1248,6,6
1249,8,8
1250,9,9
1251,11,11
1252,11,11
1253,11,11
1254,3,3
1255,9,9
1256,3,3
1257,9,9
1258,7,7
1259,3,5
1260,5,5
1261,5,5
1262,8,5
1263,3,3
1264,0,0
1265,5,5
1266,0,0
1267,2,2
1268,9,9
1269,5,5
1270,9,4
1271,5,5
1272,4,4
1273,2,2
1274,2,2
1275,2,2
1276,5,5
1277,9,9
1278,2,2
1279,2,2
1280,3,3
1281,11,11
1282,11,11
1283,7,7
1284,11,11
1285,11,11
1286,4,4
1287,5,5
1288,1,1
1289,8,8
1290,12,12
1291,8,8
1292,11,11
1293,0,0
1294,0,0
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,5,5
1300,4,4
1301,5,5
1302,9,9
1303,9,9
1304,4,4
1305,5,5
1306,4,4
1307,7,7
1308,2,2
1309,2,2
1310,5,5
1311,3,3
1312,3,3
1313,3,3
1314,8,8
1315,3,3
1316,3,3
1317,11,11
1318,11,11
1319,7,7
1320,11,11
1321,4,4
1322,1,1
1323,9,3
1324,5,5
1325,8,8
1326,0,0
1327,8,8
1328,5,5
1329,0,0
1330,9,9
1331,0,0
1332,12,12
1333,4,4
1334,7,7
1335,4,4
1336,5,5
1337,9,9
1338,7,7
1339,4,4
1340,5,5
1341,2,2
1342,4,4
1343,5,5
1344,8,8
1345,11,11
1346,4,4
1347,11,11
1348,11,11
1349,11,11
1350,9,9
1351,9,9
1352,1,1
1353,3,3
1354,5,5
1355,11,11
1356,5,5
1357,0,0
1358,8,8
1359,9,9
1360,4,4
1361,5,5
1362,5,5
1363,2,2
1364,5,5
1365,4,4
1366,2,2
1367,5,5
1368,3,3
1369,4,3
1370,2,2
1371,2,2
1372,4,4
1373,2,2
1374,4,4
1375,9,9
1376,3,3
1377,3,3
1378,3,3
1379,8,8
1380,3,3
1381,3,3
1382,6,6
1383,11,11
1384,11,11
1385,11,11
1386,11,11
1387,7,7
1388,3,3
1389,4,4
1390,5,5
1391,5,5
1392,8,8
1393,8,8
1394,8,8
1395,5,5
1396,5,5
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,9,9
1402,9,5
1403,4,4
1404,2,2
1405,9,9
1406,2,2
1407,2,2
1408,3,3
1409,7,7
1410,11,11
1411,11,11
1412,4,4
1413,11,11
1414,1,1
1415,7,7
1416,0,0
1417,4,5
1418,0,0
1419,0,0
1420,5,5
1421,0,0
1422,11,11
1423,0,0
1424,11,11
1425,9,9
1426,4,4
1427,4,4
1428,9,9
1429,7,7
1430,5,5
1431,9,9
1432,4,4
1433,4,4
1434,4,4
1435,4,4
1436,5,5
1437,2,2
1438,5,5
1439,3,3
1440,3,3
1441,3,3
1442,3,3
1443,3,3
1444,6,6
1445,11,11
1446,11,11
1447,11,11
1448,9,9
1449,11,11
1450,8,8
1451,2,2
1452,1,1
1453,4,4
1454,8,8
1455,9,9
1456,4,4
1457,4,4
1458,8,8
1459,9,9
1460,4,4
1461,4,4
1462,4,4
1463,5,5
1464,4,4
1465,4,4
1466,7,7
1467,7,7
1468,2,2
1469,2,2
1470,9,9
1471,4,4
1472,3,3
1473,11,11
1474,6,6
1475,4,4
1476,11,11
1477,9,9
1478,8,8
1479,9,9
1480,9,9
1481,9,9
1482,9,9
1483,8,8
1484,8,8
1485,8,8
1486,1,1
1487,5,5
1488,0,0
1489,0,0
1490,9,9
1491,4,4
1492,9,9
1493,9,9
1494,9,9
1495,2,2
1496,7,7
1497,2,2
1498,5,5
1499,5,5
1500,7,7
1501,3,3
1502,4,4
1503,2,2
1504,3,3
1505,3,3
1506,3,3
1507,3,3
1508,3,3
1509,11,11
1510,11,11
1511,11,11
1512,7,7
1513,11,11
1514,9,9
1515,8,8
1516,9,9
1517,8,8
1518,4,4
1519,0,0
1520,8,8
1521,0,0
1522,0,0
1523,0,0
1524,0,0
1525,4,4
1526,4,4
1527,3,3
1528,9,9
1529,2,2
1530,4,4
1531,2,2
1532,4,4
1533,7,7
1534,2,2
1535,2,2
1536,3,3
1537,3,3
1538,3,3
1539,3,5
1540,11,11
1541,11,11
1542,11,11
1543,5,5
1544,11,11
1545,8,8
1546,8,8
1547,9,9
1548,0,0
1549,8,8
1550,0,0
1551,0,0
1552,0,0
1553,5,5
1554,0,0
1555,0,0
1556,5,5
1557,0,0
1558,9,9
1559,7,7
1560,5,5
1561,7,7
1562,2,2
1563,4,4
1564,2,2
1565,2,2
1566,4,4
1567,2,2
1568,3,3
1569,3,3
1570,8,5
1571,4,4
1572,7,7
1573,11,11
1574,11,11
1575,6,6
1576,5,5
1577,11,11
1578,5,5
1579,8,8
1580,8,8
1581,8,5
1582,8,8
1583,8,8
1584,0,0
1585,0,0
1586,10,10
1587,5,5
1588,11,11
1589,4,4
1590,5,5
1591,8,8
1592,4,4
1593,7,7
1594,4,4
1595,2,2
1596,2,2
1597,5,5
1598,4,4
1599,2,2
1600,3,3
1601,3,3
1602,3,3
1603,6,6
1604,11,11
1605,6,6
1606,8,8
1607,3,3
1608,11,11
1609,9,9
1610,7,7
1611,8,8
1612,8,8
1613,8,8
1614,8,8
1615,8,8
1616,0,0
1617,0,0
1618,2,2
1619,10,10
1620,4,4
1621,5,5
1622,2,2
1623,4,4
1624,5,5
1625,9,9
1626,4,4
1627,2,2
1628,8,8
1629,2,2
1630,4,4
1631,2,2
1632,3,3
1633,3,3
1634,3,3
1635,3,3
1636,5,5
1637,3,3
1638,11,11
1639,3,3
1640,7,7
1641,8,8
1642,3,3
1643,8,8
1644,0,0
1645,5,5
1646,7,7
1647,0,0
1648,0,0
1649,0,0
1650,0,0
1651,0,0
1652,9,9
1653,0,0
1654,4,4
1655,2,2
1656,3,3
1657,7,7
1658,2,2
1659,5,5
1660,2,2
1661,2,2
1662,4,4
1663,2,2
1664,3,3
1665,3,3
1666,6,6
1667,3,3
1668,3,3
1669,11,11
1670,11,11
1671,4,4
1672,11,11
1673,7,7
1674,7,7
1675,6,6
1676,8,8
1677,9,9
1678,1,4
1679,11,11
1680,8,8
1681,8,8
1682,11,11
1683,8,8
1684,4,4
1685,4,4
1686,4,4
1687,4,4
1688,0,0
1689,9,9
1690,4,4
1691,4,4
1692,5,5
1693,4,4
1694,2,2
1695,9,9
1696,11,11
1697,6,6
1698,11,11
1699,11,11
1700,11,11
1701,11,11
1702,5,5
1703,7,7
1704,5,5
1705,7,7
1706,5,5
1707,5,5
1708,8,8
1709,8,8
1710,5,5
1711,5,5
1712,0,0
1713,0,0
1714,0,0
1715,10,10
1716,0,0
1717,8,8
1718,4,4
1719,9,9
1720,2,2
1721,2,2
1722,2,2
1723,2,2
1724,2,2
1725,2,2
1726,2,2
1727,2,2
1728,3,3
1729,3,3
1730,3,3
1731,11,11
1732,4,5
1733,11,11
1734,1,1
1735,1,1
1736,7,7
1737,8,8
1738,8,8
1739,5,5
1740,8,8
1741,4,4
1742,8,8
1743,8,8
1744,0,0
1745,0,0
1746,0,0
1747,0,0
1748,0,0
1749,8,8
1750,5,4
1751,12,12
1752,4,4
1753,7,7
1754,5,5
1755,5,5
1756,2,2
1757,2,2
1758,2,2
1759,3,3
1760,3,3
1761,3,3
1762,11,11
1763,11,11
1764,9,9
1765,4,4
1766,7,7
1767,11,11
1768,11,11
1769,11,11
1770,11,11
1771,11,11
1772,9,9
1773,8,8
1774,0,0
1775,8,8
1776,0,0
1777,0,0
1778,2,2
1779,9,9
1780,2,2
1781,8,8
1782,5,5
1783,0,0
1784,5,5
1785,3,3
1786,9,9
1787,4,4
1788,2,2
1789,9,9
1790,2,2
1791,3,3
1792,3,3
1793,3,3
1794,3,3
1795,11,11
1796,5,5
1797,9,9
1798,8,8
1799,1,1
1800,8,8
1801,8,8
1802,5,5
1803,5,5
1804,8,8
1805,0,0
1806,0,0
1807,0,0
1808,5,5
1809,8,8
1810,0,0
1811,4,4
1812,4,4
1813,4,4
1814,4,4
1815,5,5
1816,4,4
1817,5,5
1818,9,4
1819,2,2
1820,2,2
1821,3,3
1822,3,3
1823,9,3
1824,3,3
1825,3,3
1826,6,6
1827,11,11
1828,11,11
1829,4,4
1830,6,6
1831,8,8
1832,9,9
1833,5,5
1834,8,8
1835,8,8
1836,4,4
1837,9,9
1838,8,8
1839,2,2
1840,5,5
1841,8,8
1842,0,0
1843,8,8
1844,0,0
1845,0,0
1846,0,0
1847,5,5
1848,5,5
1849,10,10
1850,5,5
1851,2,2
1852,9,9
1853,2,2
1854,2,2
1855,3,3
1856,6,6
1857,3,3
1858,3,3
1859,3,3
1860,6,6
1861,3,3
1862,3,3
1863,11,11
1864,11,11
1865,11,11
1866,9,9
1867,7,7
1868,7,7
1869,5,5
1870,3,3
1871,4,4
1872,5,5
1873,8,8
1874,9,9
1875,11,11
1876,8,8
1877,0,0
1878,0,0
1879,2,2
1880,9,9
1881,5,5
1882,5,5
1883,9,5
1884,9,9
1885,3,5
1886,7,7
1887,2,2
1888,3,3
1889,3,3
1890,6,6
1891,11,11
1892,11,11
1893,9,9
1894,9,9
1895,11,11
1896,5,5
1897,5,5
1898,9,9
1899,8,8
1900,8,5
1901,0,0
1902,9,9
1903,8,8
1904,8,0
1905,5,5
1906,0,0
1907,4,4
1908,5,5
1909,0,0
1910,0,0
1911,9,9
1912,5,5
1913,5,4
1914,4,4
1915,5,5
1916,3,3
1917,2,2
1918,3,4
1919,3,4
1920,3,3
1921,3,3
1922,6,6
1923,3,3
1924,8,8
1925,3,3
1926,11,11
1927,11,11
1928,9,9
1929,9,9
1930,9,9
1931,5,5
1932,7,7
1933,5,5
1934,1,1
1935,8,8
1936,0,0
1937,7,7
1938,0,0
1939,9,9
1940,4,4
1941,4,4
1942,2,2
1943,4,4
1944,4,4
1945,4,4
1946,4,4
1947,2,2
1948,5,5
1949,2,2
1950,2,2
1951,4,4
1952,3,3
1953,3,3
1954,3,3
1955,3,3
1956,11,11
1957,8,8
1958,11,11
1959,11,11
1960,4,4
1961,11,11
1962,8,8
1963,9,9
1964,5,5
1965,11,11
1966,8,8
1967,11,11
1968,9,9
1969,8,8
1970,8,8
1971,0,0
1972,5,5
1973,5,5
1974,4,4
1975,8,5
1976,9,9
1977,4,4
1978,4,4
1979,2,2
1980,2,2
1981,2,2
1982,2,2
1983,4,4
1984,3,3
1985,3,3
1986,11,11
1987,7,7
1988,11,11
1989,11,11
1990,11,11
1991,8,8
1992,4,4
1993,9,9
1994,0,0
1995,9,9
1996,0,0
1997,8,8
1998,0,0
1999,7,7
2000,9,9
2001,9,9
2002,5,5
2003,2,2
2004,10,10
2005,7,7
2006,7,7
2007,3,3
2008,4,4
2009,9,9
2010,2,2
2011,9,5
2012,2,2
2013,3,3
2014,2,2
2015,8,8
2016,3,3
2017,6,6
2018,3,3
2019,3,3
2020,3,3
2021,6,6
2022,11,11
2023,7,7
2024,9,9
2025,4,4
2026,9,9
2027,9,9
2028,7,7
2029,5,5
2030,9,9
2031,8,8
2032,9,9
2033,0,0
2034,0,0
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,7,7
2040,2,2
2041,4,4
2042,2,2
2043,2,2
2044,2,2
2045,2,2
2046,4,4
2047,8,5
2048,3,3
2049,3,3
2050,3,3
2051,9,9
2052,7,7
2053,11,11
2054,11,11
2055,11,11
2056,11,11
2057,11,11
2058,11,11
2059,5,5
2060,5,5
2061,9,9
2062,8,8
2063,2,2
2064,8,5
2065,9,9
2066,0,0
2067,0,0
2068,0,0
2069,0,0
2070,4,4
2071,9,9
2072,5,5
2073,4,4
2074,9,9
2075,2,2
2076,2,2
2077,8,8
2078,3,4
2079,4,4
2080,3,3
2081,6,6
2082,8,8
2083,11,11
2084,4,5
2085,11,11
2086,7,7
2087,8,8
2088,8,8
2089,8,8
2090,10,10
2091,7,7
2092,0,0
2093,0,0
2094,9,7
2095,9,9
2096,7,7
2097,8,8
2098,4,4
2099,5,5
2100,4,4
2101,8,5
2102,7,7
2103,4,4
2104,10,10
2105,5,5
2106,2,2
2107,5,5
2108,9,9
2109,3,3
2110,7,7
2111,2,2
2112,6,6
2113,3,3
2114,5,5
2115,4,4
2116,4,4
2117,11,11
2118,6,6
2119,7,7
2120,1,1
2121,8,8
2122,0,0
2123,8,8
2124,9,9
2125,8,8
2126,0,0
2127,0,0
2128,0,0
2129,0,0
2130,0,0
2131,9,9
2132,10,10
2133,5,5
2134,5,5
2135,7,7
2136,2,2
2137,7,7
2138,4,4
