,Real Label,Predict Label
183,4,4
184,2,2
185,4,4
186,5,5
187,4,4
188,5,5
189,3,3
190,5,5
191,2,2
192,3,3
193,3,3
194,9,9
195,11,11
196,9,9
197,9,9
198,8,8
199,4,4
200,9,9
201,0,0
202,11,11
203,5,5
204,8,8
205,9,9
206,0,0
207,0,0
208,9,9
209,5,5
210,5,5
211,9,9
212,3,3
213,5,5
214,5,5
215,3,5
216,5,5
217,2,2
218,5,5
219,2,2
220,2,2
221,4,4
222,2,2
223,2,2
224,3,3
225,11,11
226,3,3
227,3,3
228,3,3
229,3,3
230,11,11
231,4,4
232,6,6
233,11,11
234,6,6
235,11,11
236,3,3
237,7,7
238,7,7
239,0,0
240,8,8
241,8,8
242,8,8
243,5,5
244,0,0
245,0,0
246,10,10
247,0,0
248,4,4
249,5,5
250,2,2
251,4,4
252,3,3
253,2,2
254,2,2
255,2,2
256,3,3
257,3,3
258,11,11
259,11,11
260,9,9
261,11,11
262,11,11
263,7,7
264,11,11
265,11,11
266,8,8
267,9,9
268,1,1
269,9,9
270,8,8
271,8,8
272,5,5
273,8,8
274,8,8
275,0,0
276,0,0
277,0,0
278,4,4
279,9,9
280,4,4
281,4,4
282,9,9
283,5,5
284,2,2
285,2,2
286,2,2
287,2,2
288,3,3
289,3,3
290,3,3
291,3,3
292,6,6
293,3,3
294,11,11
295,4,4
296,9,9
297,5,5
298,9,9
299,9,9
300,8,8
301,7,7
302,3,3
303,7,7
304,9,9
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,10,10
313,7,7
314,9,9
315,2,2
316,7,7
317,4,4
318,5,5
319,11,11
320,3,3
321,11,11
322,11,11
323,8,8
324,4,4
325,11,11
326,9,9
327,11,11
328,7,7
329,11,11
330,9,9
331,8,8
332,5,5
333,0,0
334,12,12
335,0,0
336,0,0
337,0,0
338,4,4
339,5,5
340,4,4
341,4,4
342,5,5
343,7,7
344,9,9
345,4,4
346,2,2
347,4,4
348,7,7
349,2,2
350,2,2
351,2,2
352,3,3
353,3,3
354,3,3
355,3,3
356,3,3
357,3,3
358,3,3
359,9,9
360,6,6
361,11,11
362,9,9
363,9,9
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,4,4
371,4,4
372,5,5
373,11,11
374,2,2
375,4,4
376,5,5
377,2,2
378,9,9
379,3,3
380,4,4
381,2,2
382,5,2
383,4,4
384,3,3
385,3,3
386,11,11
387,11,11
388,5,5
389,11,11
390,3,3
391,11,11
392,11,11
393,9,9
394,9,9
395,11,11
396,4,4
397,8,8
398,7,7
399,8,8
400,8,8
401,5,5
402,10,10
403,0,0
404,2,2
405,5,9
406,10,10
407,9,9
408,4,4
409,4,4
410,5,5
411,4,4
412,9,9
413,5,5
414,7,7
415,9,9
416,6,6
417,3,3
418,7,7
419,9,9
420,11,11
421,9,9
422,7,7
423,3,3
424,9,9
425,2,2
426,7,7
427,7,7
428,9,9
429,8,8
430,9,9
431,8,8
432,0,0
433,2,2
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,4,4
442,4,4
443,4,4
444,3,3
445,2,2
446,2,2
447,2,2
448,8,3
449,11,11
450,11,11
451,4,4
452,11,11
453,3,3
454,4,4
455,3,3
456,4,4
457,7,7
458,9,9
459,7,7
460,11,11
461,0,0
462,8,8
463,4,4
464,0,0
465,0,0
466,4,4
467,0,0
468,0,0
469,8,8
470,4,4
471,4,4
472,9,9
473,4,4
474,2,2
475,4,4
476,7,7
477,2,2
478,2,2
479,3,9
480,3,3
481,3,3
482,11,11
483,11,11
484,11,11
485,11,11
486,11,11
487,3,3
488,11,11
489,5,8
490,3,3
491,7,7
492,8,8
493,9,9
494,8,8
495,8,8
496,8,8
497,0,0
498,0,0
499,0,0
500,0,0
501,5,5
502,4,4
503,4,4
504,4,4
505,4,4
506,9,9
507,3,3
508,9,9
509,2,2
510,9,9
511,10,10
512,6,6
513,3,3
514,3,3
515,6,6
516,9,9
517,9,9
518,8,8
519,7,7
520,7,7
521,4,4
522,11,11
523,6,6
524,4,4
525,9,9
526,8,8
527,3,3
528,2,2
529,4,4
530,5,5
531,11,11
532,8,8
533,0,0
534,5,5
535,9,9
536,2,2
537,9,9
538,4,4
539,4,4
540,5,5
541,2,2
542,2,2
543,2,2
544,3,3
545,11,11
546,8,8
547,11,11
548,6,6
549,9,9
550,3,3
551,11,8
552,5,5
553,5,5
554,7,7
555,8,5
556,8,8
557,8,8
558,0,0
559,2,2
560,2,2
561,3,3
562,7,7
563,4,4
564,9,9
565,4,4
566,9,9
567,3,3
568,2,2
569,4,4
570,2,2
571,2,2
572,3,3
573,2,2
574,2,2
575,5,5
576,3,3
577,11,11
578,3,3
579,5,5
580,11,11
581,4,4
582,11,11
583,11,11
584,4,4
585,3,3
586,9,9
587,7,7
588,11,5
589,0,0
590,0,0
591,0,0
592,5,5
593,8,8
594,7,7
595,5,5
596,4,4
597,2,2
598,9,9
599,4,4
600,7,7
601,4,4
602,2,2
603,2,2
604,2,2
605,2,2
606,2,2
607,2,2
608,11,11
609,4,4
610,6,6
611,11,11
612,9,9
613,9,9
614,7,7
615,4,4
616,5,5
617,5,5
618,11,11
619,4,4
620,8,8
621,5,5
622,9,9
623,7,7
624,0,0
625,0,0
626,0,0
627,0,0
628,5,5
629,0,0
630,2,2
631,5,5
632,2,2
633,7,7
634,2,2
635,2,2
636,2,2
637,3,3
638,9,9
639,4,4
640,3,3
641,6,6
642,3,3
643,11,11
644,5,5
645,9,9
646,1,1
647,8,8
648,7,7
649,7,7
650,8,5
651,9,9
652,4,4
653,4,4
654,0,0
655,8,8
656,9,9
657,0,0
658,0,0
659,0,0
660,0,0
661,5,5
662,5,5
663,3,3
664,9,9
665,4,4
666,2,2
667,7,7
668,7,7
669,2,2
670,4,4
671,3,3
672,3,3
673,8,8
674,3,3
675,11,11
676,11,11
677,4,4
678,6,6
679,11,11
680,11,11
681,11,11
682,7,7
683,9,9
684,4,4
685,9,9
686,11,11
687,8,8
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,8,8
695,5,5
696,5,5
697,4,4
698,2,2
699,4,4
700,2,2
701,2,2
702,2,2
703,5,5
704,3,3
705,8,8
706,3,3
707,3,3
708,6,8
709,11,11
710,11,11
711,4,4
712,7,7
713,9,9
714,11,11
715,7,7
716,0,0
717,7,5
718,4,4
719,5,8
720,5,5
721,10,10
722,2,2
723,5,5
724,2,2
725,5,5
726,2,2
727,2,2
728,11,5
729,2,2
730,2,2
731,2,2
732,8,5
733,9,9
734,3,3
735,4,4
736,3,3
737,3,3
738,3,3
739,3,3
740,11,11
741,11,11
742,3,3
743,11,11
744,11,11
745,7,7
746,11,11
747,7,7
748,8,8
749,7,7
750,8,8
751,8,8
752,8,8
753,2,2
754,0,0
755,0,0
756,5,5
757,9,9
758,7,7
759,4,4
760,2,2
761,4,4
762,4,4
763,5,5
764,4,4
765,2,2
766,2,2
767,9,9
768,3,3
769,3,3
770,6,6
771,11,11
772,11,11
773,11,11
774,7,7
775,11,11
776,11,11
777,11,11
778,4,4
779,7,7
780,7,7
781,8,8
782,9,9
783,11,11
784,8,8
785,8,8
786,8,8
787,0,0
788,5,5
789,0,0
790,3,3
791,10,10
792,5,5
793,4,4
794,2,2
795,2,2
796,2,2
797,8,8
798,9,9
799,3,3
800,3,3
801,7,7
802,8,8
803,11,11
804,11,11
805,11,11
806,7,7
807,5,5
808,5,5
809,7,7
810,4,4
811,11,11
812,8,8
813,8,8
814,4,4
815,9,9
816,0,0
817,0,0
818,0,0
819,2,2
820,4,4
821,4,4
822,7,7
823,9,9
824,9,9
825,9,9
826,4,4
827,2,2
828,4,4
829,2,2
830,2,2
831,2,2
832,3,3
833,3,3
834,3,3
835,6,6
836,3,3
837,11,11
838,11,11
839,7,7
840,7,7
841,9,9
842,3,3
843,1,1
844,9,9
845,8,8
846,0,0
847,8,8
848,8,8
849,11,11
850,0,0
851,0,0
852,9,9
853,10,10
854,9,9
855,4,4
856,2,2
857,5,5
858,2,2
859,7,7
860,5,5
861,7,7
862,2,2
863,2,2
864,3,3
865,11,11
866,8,8
867,9,9
868,9,9
869,7,7
870,8,8
871,8,8
872,0,0
873,1,1
874,8,8
875,8,8
876,5,5
877,9,9
878,0,0
879,10,10
880,7,7
881,0,0
882,0,0
883,0,0
884,7,9
885,9,9
886,5,5
887,4,4
888,7,7
889,5,5
890,2,2
891,2,8
892,2,2
893,2,2
894,5,5
895,3,3
896,3,3
897,3,3
898,6,6
899,11,11
900,11,11
901,11,11
902,11,11
903,11,11
904,9,9
905,9,9
906,8,8
907,8,8
908,0,0
909,0,0
910,0,0
911,9,9
912,0,0
913,7,7
914,2,2
915,5,9
916,8,9
917,5,5
918,4,4
919,4,4
920,9,9
921,2,2
922,2,2
923,7,7
924,5,5
925,2,2
926,2,2
927,9,9
928,3,3
929,3,3
930,3,3
931,6,6
932,7,7
933,11,11
934,9,9
935,11,11
936,7,7
937,8,8
938,7,7
939,8,8
940,8,8
941,8,8
942,8,8
943,0,0
944,2,2
945,10,10
946,0,0
947,9,9
948,5,5
949,10,10
950,9,9
951,10,10
952,4,4
953,2,2
954,9,9
955,2,2
956,2,2
957,2,2
958,2,2
959,5,5
960,3,3
961,3,3
962,3,3
963,3,3
964,9,9
965,6,6
966,3,3
967,11,11
968,6,6
969,6,6
970,11,11
971,11,11
972,11,11
973,11,11
974,4,4
975,4,4
976,4,4
977,8,8
978,8,8
979,8,8
980,9,9
981,0,0
982,4,4
983,2,2
984,2,2
985,7,7
986,2,2
987,7,7
988,10,10
989,2,2
990,2,2
991,5,5
992,6,6
993,3,3
994,3,3
995,11,11
996,7,7
997,11,11
998,11,11
999,9,9
1000,7,7
1001,7,7
1002,8,8
1003,8,8
1004,8,8
1005,2,2
1006,8,8
1007,9,9
1008,9,9
1009,9,9
1010,5,5
1011,9,9
1012,7,7
1013,4,4
1014,5,5
1015,2,2
1016,5,5
1017,7,7
1018,4,4
1019,4,4
1020,2,2
1021,8,8
1022,2,2
1023,7,7
1024,3,3
1025,11,11
1026,11,11
1027,11,11
1028,11,11
1029,11,11
1030,11,11
1031,6,6
1032,5,5
1033,7,7
1034,9,9
1035,9,9
1036,5,5
1037,4,4
1038,8,8
1039,8,8
1040,8,8
1041,8,8
1042,0,0
1043,7,7
1044,0,0
1045,8,8
1046,9,9
1047,4,4
1048,4,4
1049,4,4
1050,9,9
1051,4,4
1052,7,7
1053,9,9
1054,2,2
1055,8,8
1056,3,3
1057,6,6
1058,11,11
1059,9,9
1060,9,9
1061,7,7
1062,11,11
1063,1,1
1064,11,11
1065,4,8
1066,8,8
1067,0,0
1068,0,0
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,8,8
1074,0,0
1075,4,4
1076,11,8
1077,8,8
1078,0,0
1079,5,5
1080,11,11
1081,4,4
1082,7,9
1083,4,4
1084,3,3
1085,4,4
1086,2,2
1087,3,3
1088,3,3
1089,3,3
1090,11,11
1091,11,11
1092,8,8
1093,5,5
1094,8,8
1095,5,5
1096,7,7
1097,8,8
1098,8,8
1099,8,8
1100,9,9
1101,0,0
1102,0,0
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,0
1109,4,4
1110,0,0
1111,0,0
1112,5,5
1113,5,5
1114,2,2
1115,4,4
1116,2,2
1117,7,7
1118,2,2
1119,2,2
1120,3,3
1121,3,3
1122,6,6
1123,3,3
1124,6,6
1125,11,11
1126,11,11
1127,7,7
1128,9,9
1129,6,6
1130,7,7
1131,7,7
1132,9,9
1133,11,9
1134,7,7
1135,1,1
1136,0,0
1137,0,0
1138,5,5
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,5,5
1144,11,11
1145,4,4
1146,8,8
1147,5,5
1148,7,7
1149,7,7
1150,2,2
1151,3,3
1152,3,3
1153,3,3
1154,3,3
1155,3,3
1156,3,3
1157,6,6
1158,11,11
1159,5,5
1160,11,11
1161,8,8
1162,11,11
1163,3,3
1164,7,7
1165,2,2
1166,4,4
1167,7,7
1168,8,8
1169,5,5
1170,5,5
1171,0,0
1172,0,0
1173,0,0
1174,4,4
1175,4,4
1176,5,5
1177,4,5
1178,5,5
1179,7,7
1180,2,2
1181,2,2
1182,2,2
1183,2,2
1184,3,3
1185,3,3
1186,4,4
1187,11,11
1188,6,6
1189,6,6
1190,5,5
1191,8,8
1192,5,3
1193,1,1
1194,1,1
1195,5,5
1196,8,8
1197,5,5
1198,8,8
1199,8,8
1200,1,1
1201,8,8
1202,0,0
1203,8,8
1204,8,8
1205,9,9
1206,5,5
1207,4,4
1208,8,5
1209,11,11
1210,5,5
1211,9,9
1212,2,2
1213,2,2
1214,4,4
1215,2,2
1216,6,6
1217,3,3
1218,9,9
1219,11,11
1220,11,11
1221,11,11
1222,6,6
1223,4,4
1224,4,4
1225,9,9
1226,4,4
1227,8,8
1228,5,5
1229,8,8
1230,0,0
1231,4,4
1232,0,0
1233,9,9
1234,9,9
1235,4,4
1236,5,5
1237,9,9
1238,10,10
1239,4,4
1240,5,5
1241,5,5
1242,5,5
1243,4,4
1244,2,2
1245,4,4
1246,2,2
1247,2,2
1248,3,3
1249,3,3
1250,3,3
1251,6,6
1252,7,7
1253,11,11
1254,11,11
1255,8,8
1256,11,11
1257,8,8
1258,7,7
1259,11,11
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,0,0
1265,2,2
1266,8,8
1267,4,4
1268,0,0
1269,5,5
1270,8,8
1271,0,0
1272,5,5
1273,2,2
1274,3,3
1275,5,5
1276,5,5
1277,2,2
1278,2,2
1279,2,2
1280,3,3
1281,3,3
1282,3,3
1283,6,6
1284,3,3
1285,8,8
1286,7,7
1287,9,9
1288,11,11
1289,9,9
1290,5,5
1291,8,8
1292,5,5
1293,8,8
1294,11,11
1295,11,11
1296,9,9
1297,5,5
1298,0,0
1299,5,5
1300,4,4
1301,4,4
1302,5,5
1303,9,9
1304,5,5
1305,7,7
1306,2,2
1307,4,4
1308,2,2
1309,2,2
1310,9,9
1311,3,3
1312,3,3
1313,3,3
1314,3,3
1315,3,3
1316,3,3
1317,11,11
1318,9,9
1319,11,11
1320,11,11
1321,11,11
1322,11,11
1323,11,11
1324,3,3
1325,3,3
1326,7,7
1327,4,4
1328,4,4
1329,2,2
1330,2,2
1331,7,7
1332,5,5
1333,0,0
1334,0,0
1335,0,0
1336,7,7
1337,4,4
1338,4,4
1339,5,4
1340,5,5
1341,4,4
1342,2,8
1343,2,2
1344,3,3
1345,3,3
1346,11,11
1347,11,11
1348,11,11
1349,11,11
1350,11,11
1351,6,6
1352,11,11
1353,11,11
1354,7,7
1355,12,12
1356,7,7
1357,8,8
1358,5,5
1359,8,8
1360,0,0
1361,5,5
1362,0,0
1363,0,0
1364,0,0
1365,0,0
1366,0,0
1367,9,9
1368,9,9
1369,9,9
1370,5,5
1371,9,9
1372,5,5
1373,2,2
1374,2,2
1375,2,2
1376,3,3
1377,3,3
1378,3,3
1379,11,11
1380,8,8
1381,8,8
1382,9,9
1383,1,1
1384,5,5
1385,8,8
1386,5,5
1387,8,8
1388,5,5
1389,8,8
1390,8,8
1391,3,3
1392,8,5
1393,0,0
1394,8,8
1395,9,5
1396,7,7
1397,4,4
1398,4,4
1399,2,2
1400,4,4
1401,7,7
1402,9,9
1403,9,9
1404,5,5
1405,7,7
1406,4,4
1407,2,2
1408,3,3
1409,3,3
1410,11,11
1411,9,9
1412,8,8
1413,2,2
1414,7,7
1415,1,1
1416,11,11
1417,5,5
1418,8,8
1419,0,0
1420,0,0
1421,9,9
1422,4,4
1423,9,9
1424,9,9
1425,4,4
1426,5,5
1427,4,4
1428,7,7
1429,0,0
1430,5,5
1431,7,7
1432,2,2
1433,2,2
1434,2,2
1435,2,2
1436,2,2
1437,3,3
1438,4,4
1439,4,4
1440,3,3
1441,8,8
1442,3,3
1443,11,11
1444,6,6
1445,11,11
1446,11,11
1447,11,11
1448,5,5
1449,7,7
1450,8,8
1451,8,8
1452,7,7
1453,11,11
1454,4,4
1455,8,8
1456,8,8
1457,8,8
1458,8,8
1459,4,4
1460,0,0
1461,8,8
1462,5,5
1463,4,4
1464,5,5
1465,9,9
1466,4,4
1467,5,5
1468,5,5
1469,2,2
1470,2,2
1471,8,8
1472,3,3
1473,6,6
1474,3,3
1475,11,11
1476,6,6
1477,6,6
1478,11,11
1479,3,3
1480,5,8
1481,7,7
1482,8,8
1483,1,1
1484,5,5
1485,8,8
1486,0,0
1487,10,10
1488,0,0
1489,5,5
1490,0,0
1491,5,4
1492,9,9
1493,2,2
1494,9,9
1495,7,7
1496,5,5
1497,7,7
1498,2,2
1499,2,2
1500,2,2
1501,2,2
1502,4,4
1503,8,8
1504,3,3
1505,3,3
1506,3,3
1507,11,11
1508,9,9
1509,9,9
1510,11,11
1511,9,9
1512,5,5
1513,7,7
1514,9,2
1515,8,8
1516,0,0
1517,8,8
1518,5,5
1519,8,8
1520,9,9
1521,9,9
1522,2,2
1523,4,4
1524,5,5
1525,9,9
1526,5,5
1527,5,5
1528,9,9
1529,10,10
1530,2,2
1531,2,2
1532,2,2
1533,2,2
1534,8,8
1535,3,3
1536,3,3
1537,8,8
1538,11,11
1539,3,3
1540,11,11
1541,3,3
1542,5,8
1543,7,7
1544,7,7
1545,5,5
1546,8,8
1547,4,4
1548,8,8
1549,0,0
1550,8,8
1551,0,0
1552,0,0
1553,0,0
1554,4,4
1555,3,3
1556,4,4
1557,4,4
1558,9,9
1559,4,4
1560,5,5
1561,9,9
1562,7,7
1563,4,4
1564,5,5
1565,2,2
1566,2,2
1567,2,2
1568,3,3
1569,3,3
1570,3,3
1571,11,11
1572,11,11
1573,11,11
1574,11,11
1575,8,8
1576,5,5
1577,8,8
1578,0,0
1579,0,0
1580,5,5
1581,11,11
1582,5,5
1583,2,2
1584,4,4
1585,4,4
1586,4,4
1587,8,8
1588,7,7
1589,2,2
1590,9,9
1591,7,7
1592,4,4
1593,9,9
1594,2,2
1595,2,2
1596,2,2
1597,8,8
1598,3,3
1599,5,4
1600,3,3
1601,3,3
1602,6,6
1603,11,11
1604,11,11
1605,11,11
1606,11,11
1607,9,9
1608,8,8
1609,9,9
1610,5,5
1611,1,1
1612,4,4
1613,0,0
1614,5,5
1615,9,9
1616,8,5
1617,8,8
1618,0,0
1619,11,11
1620,7,7
1621,5,4
1622,4,4
1623,5,5
1624,2,2
1625,5,5
1626,4,4
1627,4,4
1628,2,2
1629,4,4
1630,4,4
1631,4,4
1632,3,3
1633,3,3
1634,6,6
1635,11,11
1636,11,11
1637,7,7
1638,11,11
1639,11,11
1640,9,9
1641,5,5
1642,11,11
1643,8,8
1644,8,8
1645,7,7
1646,8,8
1647,8,8
1648,8,8
1649,0,0
1650,9,9
1651,8,8
1652,0,0
1653,8,8
1654,0,0
1655,4,4
1656,4,4
1657,9,9
1658,4,4
1659,4,4
1660,7,7
1661,2,2
1662,2,2
1663,3,3
1664,3,3
1665,7,7
1666,7,7
1667,11,11
1668,9,9
1669,9,9
1670,11,11
1671,9,9
1672,3,3
1673,9,9
1674,5,5
1675,4,4
1676,4,4
1677,9,9
1678,8,8
1679,0,0
1680,8,8
1681,5,5
1682,0,0
1683,9,9
1684,0,0
1685,4,4
1686,7,7
1687,4,4
1688,9,9
1689,4,4
1690,4,4
1691,4,4
1692,8,4
1693,7,7
1694,4,4
1695,4,4
1696,3,3
1697,7,7
1698,11,11
1699,11,11
1700,4,4
1701,8,8
1702,9,9
1703,7,7
1704,5,5
1705,7,7
1706,9,9
1707,7,7
1708,5,5
1709,8,5
1710,11,11
1711,0,0
1712,7,7
1713,0,0
1714,0,0
1715,4,4
1716,8,8
1717,9,9
1718,2,2
1719,7,7
1720,4,4
1721,7,7
1722,7,7
1723,2,2
1724,2,2
1725,2,2
1726,3,3
1727,9,9
1728,3,3
1729,3,3
1730,4,4
1731,11,11
1732,11,11
1733,7,7
1734,7,7
1735,8,8
1736,9,9
1737,11,11
1738,0,0
1739,7,7
1740,8,8
1741,5,8
1742,0,0
1743,0,0
1744,0,0
1745,0,0
1746,0,0
1747,0,0
1748,9,9
1749,5,5
1750,4,4
1751,7,7
1752,8,8
1753,7,7
1754,9,5
1755,9,9
1756,2,2
1757,2,2
1758,4,4
1759,2,2
1760,3,3
1761,3,3
1762,11,11
1763,11,11
1764,8,8
1765,9,9
1766,9,9
1767,7,7
1768,8,8
1769,8,8
1770,8,8
1771,8,8
1772,8,8
1773,8,8
1774,9,9
1775,8,8
1776,0,0
1777,0,0
1778,0,0
1779,4,4
1780,0,0
1781,9,9
1782,4,4
1783,2,2
1784,5,5
1785,9,9
1786,2,2
1787,5,5
1788,5,5
1789,2,2
1790,7,7
1791,10,10
1792,6,6
1793,3,3
1794,3,3
1795,3,3
1796,3,3
1797,6,6
1798,11,11
1799,9,9
1800,11,11
1801,9,9
1802,8,8
1803,7,7
1804,9,9
1805,4,4
1806,11,11
1807,8,8
1808,8,8
1809,8,8
1810,4,9
1811,9,9
1812,0,0
1813,5,5
1814,11,11
1815,8,8
1816,4,4
1817,7,7
1818,5,5
1819,5,5
1820,5,5
1821,9,3
1822,7,7
1823,2,2
1824,3,3
1825,3,3
1826,3,3
1827,8,8
1828,11,11
1829,11,11
1830,11,11
1831,11,11
1832,11,11
1833,9,9
1834,3,3
1835,9,9
1836,3,3
1837,9,9
1838,8,8
1839,8,8
1840,4,4
1841,9,9
1842,8,8
1843,3,5
1844,8,8
1845,0,0
1846,8,5
1847,9,9
1848,7,7
1849,9,9
1850,2,2
1851,5,5
1852,4,4
1853,7,7
1854,5,5
1855,5,5
1856,3,3
1857,6,6
1858,6,6
1859,9,9
1860,7,7
1861,7,7
1862,8,8
1863,8,8
1864,5,5
1865,0,0
1866,0,0
1867,8,8
1868,4,4
1869,0,0
1870,8,8
1871,0,0
1872,0,0
1873,0,0
1874,9,9
1875,0,0
1876,0,0
1877,9,9
1878,2,2
1879,5,5
1880,2,4
1881,3,3
1882,5,5
1883,2,2
1884,5,5
1885,9,9
1886,2,2
1887,4,4
1888,3,3
1889,3,3
1890,6,6
1891,11,11
1892,9,9
1893,11,11
1894,8,8
1895,11,11
1896,7,7
1897,0,0
1898,7,7
1899,1,1
1900,5,5
1901,5,5
1902,8,8
1903,8,8
1904,0,0
1905,0,0
1906,0,0
1907,7,7
1908,0,0
1909,0,0
1910,0,0
1911,7,7
1912,5,5
1913,9,9
1914,2,2
1915,2,2
1916,9,9
1917,4,4
1918,2,2
1919,3,3
1920,3,3
1921,6,6
1922,6,6
1923,11,11
1924,11,11
1925,11,11
1926,6,6
1927,1,1
1928,8,8
1929,9,9
1930,9,9
1931,0,0
1932,8,8
1933,12,12
1934,5,5
1935,11,11
1936,5,5
1937,0,0
1938,0,0
1939,5,5
1940,0,0
1941,0,0
1942,8,8
1943,0,0
1944,9,9
1945,7,7
1946,4,4
1947,10,10
1948,4,4
1949,2,2
1950,2,2
1951,2,2
1952,11,11
1953,3,3
1954,11,11
1955,11,11
1956,3,3
1957,11,11
1958,7,7
1959,9,9
1960,7,7
1961,6,6
1962,5,5
1963,8,8
1964,5,5
1965,8,8
1966,5,5
1967,8,8
1968,8,8
1969,8,8
1970,5,5
1971,8,8
1972,8,8
1973,0,0
1974,5,5
1975,0,0
1976,0,0
1977,8,8
1978,4,4
1979,9,9
1980,4,4
1981,5,5
1982,2,2
1983,4,4
1984,3,3
1985,3,3
1986,11,11
1987,6,6
1988,11,11
1989,11,11
1990,11,11
1991,11,11
1992,4,4
1993,9,9
1994,9,9
1995,9,9
1996,0,0
1997,0,0
1998,5,5
1999,0,0
2000,0,0
2001,9,9
2002,11,11
2003,5,5
2004,4,4
2005,9,9
2006,4,4
2007,5,5
2008,9,9
2009,9,9
2010,4,4
2011,4,4
2012,4,4
2013,2,2
2014,2,2
2015,2,2
2016,3,3
2017,3,3
2018,3,3
2019,3,3
2020,7,7
2021,3,3
2022,11,11
2023,8,8
2024,3,3
2025,8,8
2026,9,9
2027,9,9
2028,11,11
2029,0,0
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,0,0
2035,7,7
2036,7,7
2037,9,9
2038,7,7
2039,7,7
2040,7,7
2041,9,7
2042,2,2
2043,4,4
2044,2,2
2045,5,5
2046,2,2
2047,2,2
2048,3,3
2049,6,6
2050,6,6
2051,11,11
2052,11,11
2053,4,4
2054,5,5
2055,4,4
2056,4,4
2057,7,7
2058,9,9
2059,9,9
2060,8,8
2061,8,8
2062,0,0
2063,0,0
2064,0,0
2065,0,0
2066,8,8
2067,0,0
2068,9,9
2069,4,4
2070,5,7
2071,4,4
2072,7,7
2073,5,5
2074,2,2
2075,2,2
2076,9,9
2077,2,2
2078,2,2
2079,5,5
2080,3,3
2081,6,6
2082,3,3
2083,3,3
2084,11,11
2085,4,4
2086,9,9
2087,1,1
2088,8,8
2089,12,12
2090,8,8
2091,8,8
2092,4,4
2093,2,2
2094,0,0
2095,5,4
2096,11,11
2097,7,7
2098,8,8
2099,2,2
2100,4,4
2101,5,5
2102,4,4
2103,5,5
2104,4,4
2105,5,5
2106,2,2
2107,5,5
2108,4,4
2109,2,2
2110,2,2
2111,4,4
2112,3,3
2113,6,6
2114,3,3
2115,7,7
2116,4,4
2117,11,11
2118,9,9
2119,8,8
2120,9,9
2121,9,9
2122,7,7
2123,7,7
2124,8,8
2125,1,1
2126,5,5
2127,8,8
2128,8,8
2129,5,5
2130,0,0
2131,4,4
2132,10,10
2133,5,5
2134,4,4
2135,5,5
2136,2,2
2137,4,4
2138,4,4
