,Real Label,Predict Label
183,5,8
184,2,2
185,10,10
186,2,2
187,8,8
188,9,9
189,9,9
190,2,2
191,7,7
192,3,3
193,6,6
194,3,3
195,6,6
196,11,11
197,11,11
198,8,8
199,3,4
200,9,9
201,11,11
202,9,9
203,8,8
204,4,4
205,0,0
206,9,9
207,8,9
208,5,5
209,4,4
210,4,4
211,9,9
212,10,10
213,4,4
214,4,4
215,5,5
216,4,4
217,7,7
218,9,9
219,5,5
220,2,2
221,2,2
222,2,2
223,3,3
224,3,3
225,11,11
226,11,11
227,11,11
228,6,6
229,3,3
230,1,1
231,8,8
232,8,8
233,5,5
234,9,9
235,0,0
236,0,0
237,9,9
238,0,0
239,11,11
240,0,0
241,0,0
242,5,5
243,4,4
244,4,4
245,5,5
246,5,5
247,2,2
248,9,9
249,2,2
250,4,4
251,2,2
252,2,2
253,7,7
254,2,2
255,4,5
256,3,3
257,3,3
258,3,3
259,9,9
260,6,6
261,3,3
262,11,11
263,9,9
264,7,7
265,7,7
266,9,9
267,8,8
268,8,8
269,11,11
270,8,8
271,0,0
272,0,0
273,10,8
274,5,5
275,2,2
276,5,5
277,4,4
278,9,9
279,5,5
280,8,8
281,0,0
282,2,2
283,2,2
284,2,2
285,2,2
286,3,9
287,9,9
288,3,3
289,3,3
290,3,3
291,11,11
292,9,9
293,11,11
294,5,5
295,9,9
296,9,9
297,11,11
298,8,8
299,11,11
300,0,0
301,9,9
302,0,0
303,0,0
304,5,5
305,0,0
306,0,0
307,7,7
308,9,9
309,4,4
310,5,5
311,5,5
312,2,2
313,4,4
314,7,7
315,7,7
316,3,3
317,2,2
318,2,2
319,9,9
320,3,3
321,3,3
322,6,6
323,3,3
324,3,3
325,4,4
326,6,6
327,4,4
328,5,5
329,11,11
330,7,7
331,0,0
332,8,8
333,9,9
334,0,0
335,0,0
336,0,0
337,4,4
338,0,0
339,9,9
340,8,8
341,5,5
342,4,4
343,2,2
344,4,4
345,2,2
346,2,2
347,4,5
348,2,2
349,2,2
350,2,2
351,4,4
352,3,3
353,3,3
354,6,6
355,6,6
356,11,11
357,11,11
358,9,9
359,8,8
360,11,11
361,9,9
362,3,3
363,8,8
364,4,5
365,4,4
366,8,8
367,5,5
368,11,11
369,9,9
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,8,8
377,4,4
378,9,9
379,10,10
380,7,7
381,2,2
382,5,5
383,2,2
384,3,3
385,11,11
386,11,11
387,11,11
388,3,3
389,11,11
390,11,11
391,8,8
392,5,5
393,8,8
394,8,8
395,8,8
396,4,4
397,8,8
398,0,0
399,0,0
400,0,0
401,9,9
402,10,10
403,0,0
404,5,5
405,9,9
406,10,10
407,2,2
408,2,2
409,2,5
410,2,2
411,2,2
412,2,2
413,2,2
414,2,2
415,2,2
416,3,3
417,6,6
418,11,11
419,7,7
420,11,11
421,7,7
422,0,0
423,8,8
424,8,8
425,8,8
426,0,0
427,5,5
428,0,0
429,8,8
430,8,8
431,0,0
432,0,0
433,0,0
434,0,0
435,8,8
436,9,9
437,4,4
438,5,5
439,5,5
440,4,4
441,7,7
442,5,5
443,7,7
444,2,2
445,2,2
446,2,2
447,9,9
448,3,3
449,3,3
450,3,3
451,11,11
452,6,6
453,11,11
454,11,11
455,11,11
456,7,7
457,8,8
458,8,8
459,0,0
460,0,0
461,3,3
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,7,7
468,0,0
469,4,4
470,4,4
471,4,4
472,5,5
473,7,7
474,9,9
475,4,4
476,5,5
477,3,3
478,7,7
479,2,2
480,3,3
481,3,3
482,9,9
483,3,3
484,3,3
485,3,3
486,11,11
487,11,11
488,9,9
489,11,11
490,7,7
491,7,7
492,1,1
493,9,9
494,7,7
495,0,0
496,0,0
497,0,0
498,0,0
499,8,8
500,4,4
501,4,4
502,5,5
503,5,5
504,8,8
505,5,5
506,4,4
507,5,5
508,2,2
509,7,7
510,4,4
511,2,2
512,3,3
513,3,3
514,11,11
515,11,11
516,9,9
517,5,5
518,8,8
519,8,8
520,5,5
521,9,9
522,5,5
523,0,0
524,9,9
525,8,8
526,9,9
527,0,0
528,5,5
529,8,5
530,7,7
531,4,4
532,4,4
533,2,2
534,9,9
535,4,4
536,2,2
537,4,4
538,4,4
539,5,5
540,2,2
541,2,2
542,10,10
543,3,3
544,3,3
545,3,3
546,3,3
547,6,6
548,3,3
549,11,11
550,11,11
551,3,3
552,11,11
553,4,4
554,3,3
555,7,7
556,9,9
557,5,5
558,1,1
559,1,1
560,9,9
561,0,0
562,2,2
563,2,2
564,5,5
565,0,0
566,0,0
567,0,0
568,0,0
569,9,9
570,2,2
571,5,5
572,12,12
573,2,2
574,5,5
575,2,2
576,3,3
577,3,3
578,3,3
579,11,11
580,11,11
581,7,7
582,4,4
583,7,7
584,7,7
585,7,7
586,5,5
587,0,0
588,0,0
589,0,0
590,8,8
591,11,11
592,4,4
593,9,9
594,4,4
595,4,4
596,10,10
597,10,10
598,2,2
599,9,9
600,10,10
601,9,9
602,5,5
603,7,7
604,5,5
605,2,2
606,2,2
607,2,2
608,3,3
609,3,3
610,3,3
611,6,6
612,11,11
613,7,7
614,11,11
615,9,9
616,8,8
617,1,1
618,8,8
619,4,4
620,8,8
621,8,8
622,8,8
623,0,0
624,11,11
625,2,2
626,0,0
627,8,8
628,9,9
629,2,2
630,9,9
631,5,4
632,2,2
633,7,7
634,4,4
635,11,11
636,2,2
637,7,7
638,4,4
639,4,4
640,3,3
641,11,11
642,11,11
643,9,9
644,9,9
645,11,11
646,4,4
647,9,9
648,11,11
649,4,4
650,7,7
651,8,8
652,0,0
653,5,5
654,0,0
655,0,0
656,9,9
657,0,0
658,8,8
659,2,2
660,4,4
661,2,2
662,10,10
663,5,5
664,7,7
665,7,7
666,4,4
667,2,2
668,2,2
669,2,2
670,2,2
671,9,9
672,6,6
673,3,3
674,3,3
675,3,3
676,9,9
677,7,7
678,6,6
679,9,9
680,8,8
681,4,4
682,8,8
683,8,8
684,8,8
685,0,0
686,0,0
687,0,0
688,4,4
689,0,0
690,0,0
691,7,7
692,4,4
693,4,4
694,2,2
695,2,2
696,2,2
697,2,2
698,3,3
699,2,2
700,2,2
701,2,2
702,2,2
703,3,3
704,3,3
705,6,6
706,3,3
707,11,11
708,3,3
709,3,3
710,8,8
711,11,11
712,11,11
713,9,9
714,9,9
715,11,11
716,0,0
717,9,9
718,8,8
719,5,5
720,9,9
721,4,4
722,9,9
723,0,0
724,0,0
725,5,5
726,0,0
727,7,7
728,4,4
729,7,7
730,9,7
731,2,2
732,2,2
733,2,2
734,4,4
735,2,2
736,3,3
737,3,3
738,6,6
739,6,6
740,3,3
741,11,11
742,11,11
743,7,7
744,7,7
745,7,7
746,1,1
747,5,5
748,5,11
749,0,0
750,11,11
751,0,0
752,5,5
753,7,7
754,7,7
755,0,0
756,7,7
757,3,3
758,0,0
759,0,0
760,8,8
761,2,2
762,5,5
763,5,5
764,9,9
765,4,4
766,2,2
767,2,2
768,11,11
769,3,3
770,5,5
771,7,7
772,7,7
773,7,7
774,11,11
775,9,9
776,7,7
777,5,5
778,1,1
779,8,8
780,8,8
781,4,4
782,5,5
783,11,11
784,0,0
785,0,0
786,11,11
787,4,4
788,7,7
789,7,7
790,5,5
791,9,9
792,7,7
793,4,4
794,9,9
795,4,4
796,2,2
797,5,5
798,3,3
799,2,2
800,3,3
801,11,11
802,7,7
803,11,11
804,9,9
805,5,5
806,11,11
807,8,8
808,9,9
809,4,4
810,3,3
811,8,8
812,11,11
813,8,8
814,9,7
815,11,11
816,8,8
817,5,5
818,0,0
819,11,11
820,3,3
821,5,5
822,9,9
823,8,4
824,10,10
825,5,5
826,4,4
827,5,5
828,4,4
829,5,5
830,2,2
831,5,5
832,3,3
833,3,3
834,3,3
835,8,8
836,7,7
837,7,7
838,9,9
839,9,9
840,7,7
841,5,5
842,9,9
843,0,0
844,8,8
845,8,8
846,8,8
847,8,8
848,8,8
849,8,5
850,11,11
851,3,3
852,0,0
853,2,2
854,9,9
855,5,4
856,11,11
857,4,4
858,5,5
859,5,5
860,4,4
861,4,4
862,9,9
863,9,9
864,6,6
865,11,11
866,3,3
867,9,9
868,6,6
869,9,9
870,8,8
871,11,11
872,11,11
873,5,5
874,8,8
875,3,3
876,7,7
877,8,8
878,7,7
879,5,5
880,4,4
881,8,8
882,0,0
883,7,7
884,0,0
885,0,0
886,4,4
887,9,9
888,5,5
889,7,7
890,8,5
891,7,7
892,7,7
893,2,2
894,2,2
895,2,2
896,6,6
897,3,3
898,6,6
899,11,11
900,11,11
901,11,11
902,11,11
903,5,5
904,3,3
905,9,9
906,5,5
907,8,8
908,8,8
909,5,5
910,12,12
911,9,9
912,5,5
913,0,0
914,5,5
915,0,0
916,7,7
917,8,8
918,9,9
919,4,4
920,11,11
921,5,5
922,7,7
923,5,5
924,2,2
925,2,2
926,2,2
927,4,4
928,3,3
929,3,3
930,11,11
931,11,11
932,9,9
933,11,11
934,7,7
935,0,0
936,8,8
937,5,5
938,8,8
939,8,8
940,0,0
941,5,5
942,7,7
943,0,0
944,0,0
945,8,8
946,0,0
947,5,5
948,0,0
949,9,9
950,7,7
951,5,5
952,9,9
953,9,9
954,7,7
955,9,9
956,5,5
957,4,4
958,7,7
959,2,2
960,11,11
961,3,3
962,3,3
963,3,3
964,6,6
965,11,11
966,7,7
967,3,3
968,11,11
969,8,8
970,9,9
971,3,3
972,7,7
973,7,7
974,7,7
975,2,2
976,8,8
977,8,8
978,8,8
979,0,0
980,7,7
981,4,4
982,5,5
983,10,10
984,4,4
985,7,7
986,9,9
987,5,5
988,9,9
989,2,2
990,2,2
991,3,3
992,3,8
993,3,3
994,6,6
995,11,11
996,11,11
997,8,8
998,9,9
999,7,7
1000,8,8
1001,7,7
1002,8,8
1003,8,8
1004,5,5
1005,8,8
1006,8,8
1007,5,5
1008,0,0
1009,7,7
1010,0,0
1011,4,4
1012,4,4
1013,5,5
1014,9,9
1015,5,5
1016,5,5
1017,4,4
1018,7,7
1019,5,9
1020,7,7
1021,5,4
1022,2,2
1023,3,3
1024,3,3
1025,3,3
1026,3,3
1027,6,6
1028,6,6
1029,6,6
1030,11,11
1031,11,11
1032,11,11
1033,9,9
1034,6,6
1035,11,11
1036,8,8
1037,8,8
1038,5,5
1039,4,4
1040,5,5
1041,9,9
1042,7,7
1043,8,8
1044,8,8
1045,4,3
1046,0,0
1047,5,0
1048,7,7
1049,4,4
1050,4,4
1051,4,4
1052,4,4
1053,2,2
1054,2,2
1055,3,3
1056,3,3
1057,3,3
1058,3,3
1059,3,3
1060,11,11
1061,9,9
1062,4,4
1063,9,9
1064,3,3
1065,1,1
1066,1,1
1067,1,1
1068,5,5
1069,8,8
1070,8,8
1071,8,8
1072,11,11
1073,0,0
1074,0,0
1075,0,0
1076,0,0
1077,0,0
1078,8,5
1079,8,8
1080,5,5
1081,4,4
1082,4,4
1083,5,5
1084,2,2
1085,2,2
1086,5,5
1087,2,2
1088,3,3
1089,3,3
1090,11,11
1091,9,9
1092,11,11
1093,11,11
1094,9,9
1095,9,9
1096,7,7
1097,7,7
1098,7,7
1099,8,8
1100,7,7
1101,8,8
1102,11,11
1103,8,8
1104,1,1
1105,0,0
1106,7,7
1107,0,0
1108,0,0
1109,5,5
1110,0,0
1111,4,4
1112,4,4
1113,7,7
1114,5,5
1115,2,2
1116,5,5
1117,4,4
1118,4,4
1119,11,11
1120,7,7
1121,11,11
1122,4,4
1123,8,8
1124,9,9
1125,9,9
1126,1,1
1127,3,3
1128,8,8
1129,2,2
1130,8,8
1131,7,7
1132,11,11
1133,4,4
1134,8,8
1135,5,5
1136,0,0
1137,5,5
1138,5,5
1139,10,10
1140,8,8
1141,10,10
1142,2,2
1143,4,4
1144,4,4
1145,5,5
1146,5,5
1147,9,9
1148,4,4
1149,2,2
1150,2,2
1151,2,2
1152,3,3
1153,3,3
1154,3,3
1155,11,11
1156,9,9
1157,7,8
1158,7,7
1159,8,8
1160,5,5
1161,8,8
1162,5,5
1163,7,7
1164,5,8
1165,0,0
1166,0,0
1167,2,2
1168,0,0
1169,5,5
1170,9,9
1171,3,3
1172,4,4
1173,3,3
1174,4,4
1175,4,4
1176,2,2
1177,5,5
1178,9,5
1179,2,2
1180,2,2
1181,2,2
1182,11,11
1183,9,9
1184,3,3
1185,11,11
1186,3,3
1187,11,11
1188,11,11
1189,3,3
1190,6,6
1191,9,9
1192,8,8
1193,12,12
1194,8,8
1195,8,8
1196,8,8
1197,11,9
1198,0,0
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,4,4
1204,2,2
1205,5,5
1206,5,5
1207,9,9
1208,5,5
1209,2,2
1210,7,7
1211,2,2
1212,7,7
1213,2,2
1214,2,2
1215,2,2
1216,3,3
1217,3,3
1218,7,7
1219,11,11
1220,4,4
1221,4,4
1222,11,11
1223,0,0
1224,8,8
1225,4,4
1226,8,8
1227,8,8
1228,7,7
1229,8,8
1230,5,5
1231,0,0
1232,8,8
1233,0,0
1234,0,0
1235,0,0
1236,10,10
1237,4,4
1238,5,5
1239,5,5
1240,5,5
1241,4,4
1242,4,4
1243,9,9
1244,5,5
1245,7,7
1246,10,10
1247,2,2
1248,6,6
1249,6,6
1250,3,3
1251,3,3
1252,3,3
1253,11,11
1254,11,11
1255,6,6
1256,6,6
1257,11,11
1258,8,8
1259,7,7
1260,9,9
1261,8,8
1262,12,9
1263,0,0
1264,5,5
1265,0,0
1266,5,5
1267,9,9
1268,4,4
1269,9,5
1270,9,9
1271,5,5
1272,5,5
1273,5,8
1274,5,5
1275,2,2
1276,9,9
1277,7,7
1278,2,2
1279,2,2
1280,3,3
1281,3,3
1282,11,11
1283,3,3
1284,11,11
1285,11,11
1286,9,9
1287,5,5
1288,9,9
1289,5,5
1290,8,8
1291,8,8
1292,1,1
1293,11,11
1294,1,1
1295,8,8
1296,8,8
1297,11,11
1298,0,0
1299,8,5
1300,0,0
1301,0,0
1302,5,5
1303,4,4
1304,4,4
1305,7,7
1306,5,9
1307,9,9
1308,4,4
1309,11,9
1310,2,2
1311,2,2
1312,3,3
1313,6,6
1314,9,9
1315,9,9
1316,8,8
1317,9,9
1318,7,7
1319,7,7
1320,11,11
1321,4,4
1322,9,9
1323,3,4
1324,8,8
1325,5,5
1326,5,5
1327,5,5
1328,3,3
1329,5,5
1330,4,4
1331,4,4
1332,9,9
1333,5,5
1334,11,11
1335,5,5
1336,9,9
1337,5,5
1338,5,5
1339,5,5
1340,4,4
1341,4,4
1342,2,2
1343,3,3
1344,3,3
1345,3,3
1346,3,3
1347,3,3
1348,3,3
1349,11,11
1350,9,9
1351,7,7
1352,3,3
1353,11,11
1354,9,9
1355,11,11
1356,3,3
1357,1,1
1358,8,8
1359,8,8
1360,8,8
1361,8,8
1362,0,0
1363,8,8
1364,11,11
1365,5,7
1366,4,4
1367,4,4
1368,9,9
1369,5,5
1370,2,2
1371,5,5
1372,5,5
1373,2,2
1374,10,10
1375,4,4
1376,11,11
1377,5,5
1378,11,11
1379,5,8
1380,7,7
1381,9,9
1382,3,3
1383,7,7
1384,9,9
1385,8,8
1386,5,5
1387,8,8
1388,5,5
1389,8,8
1390,8,8
1391,9,9
1392,5,5
1393,2,2
1394,0,0
1395,11,11
1396,0,0
1397,4,4
1398,5,5
1399,7,7
1400,9,9
1401,2,2
1402,3,5
1403,7,7
1404,2,2
1405,2,2
1406,2,2
1407,2,2
1408,3,3
1409,3,3
1410,3,3
1411,3,3
1412,4,4
1413,11,11
1414,11,11
1415,11,11
1416,11,11
1417,9,9
1418,7,7
1419,9,5
1420,9,9
1421,8,8
1422,8,8
1423,0,0
1424,7,7
1425,9,9
1426,9,9
1427,5,5
1428,7,7
1429,9,9
1430,4,4
1431,4,4
1432,9,9
1433,9,9
1434,2,2
1435,2,2
1436,2,2
1437,2,2
1438,2,2
1439,3,3
1440,3,3
1441,11,11
1442,11,11
1443,11,11
1444,9,9
1445,11,11
1446,11,11
1447,8,8
1448,11,11
1449,7,7
1450,8,8
1451,11,11
1452,5,5
1453,5,5
1454,0,0
1455,7,7
1456,0,0
1457,5,5
1458,0,0
1459,0,0
1460,9,9
1461,7,7
1462,7,7
1463,2,2
1464,4,4
1465,2,2
1466,2,2
1467,2,2
1468,2,2
1469,2,2
1470,2,2
1471,4,4
1472,3,3
1473,3,3
1474,11,11
1475,7,7
1476,3,3
1477,9,9
1478,9,9
1479,9,9
1480,1,1
1481,4,4
1482,7,7
1483,5,5
1484,8,11
1485,4,4
1486,8,8
1487,8,8
1488,0,0
1489,0,0
1490,5,5
1491,9,9
1492,4,4
1493,9,9
1494,0,0
1495,9,9
1496,4,4
1497,5,5
1498,2,2
1499,2,2
1500,3,3
1501,7,7
1502,3,4
1503,3,3
1504,3,3
1505,11,11
1506,11,11
1507,11,11
1508,11,11
1509,11,11
1510,6,6
1511,11,11
1512,11,11
1513,3,3
1514,3,3
1515,7,7
1516,7,7
1517,9,9
1518,9,9
1519,1,1
1520,5,5
1521,9,9
1522,0,0
1523,9,9
1524,4,4
1525,8,8
1526,9,9
1527,5,5
1528,5,5
1529,3,3
1530,4,4
1531,7,7
1532,4,4
1533,11,11
1534,2,2
1535,4,4
1536,3,3
1537,3,3
1538,3,3
1539,3,3
1540,11,11
1541,11,11
1542,7,7
1543,11,11
1544,11,11
1545,11,11
1546,6,6
1547,9,9
1548,8,8
1549,3,3
1550,8,8
1551,3,3
1552,0,0
1553,0,0
1554,9,9
1555,5,5
1556,0,0
1557,8,8
1558,4,4
1559,4,4
1560,5,5
1561,5,5
1562,5,5
1563,4,4
1564,9,9
1565,4,4
1566,4,4
1567,2,2
1568,3,3
1569,3,3
1570,3,3
1571,6,6
1572,11,11
1573,11,11
1574,9,9
1575,11,11
1576,8,5
1577,11,11
1578,5,5
1579,8,8
1580,8,8
1581,8,8
1582,0,0
1583,8,8
1584,0,0
1585,0,0
1586,7,7
1587,0,0
1588,11,11
1589,4,4
1590,2,2
1591,9,9
1592,9,9
1593,2,2
1594,4,4
1595,5,5
1596,4,4
1597,2,2
1598,2,2
1599,3,3
1600,3,3
1601,3,3
1602,7,7
1603,11,11
1604,7,7
1605,11,11
1606,11,11
1607,4,4
1608,11,11
1609,1,1
1610,7,7
1611,8,8
1612,8,8
1613,1,1
1614,7,7
1615,0,0
1616,0,0
1617,0,0
1618,0,0
1619,8,8
1620,4,4
1621,9,9
1622,9,9
1623,5,5
1624,2,2
1625,7,7
1626,4,4
1627,4,4
1628,2,2
1629,4,4
1630,2,2
1631,2,2
1632,3,3
1633,8,8
1634,11,11
1635,11,11
1636,9,9
1637,7,7
1638,8,8
1639,9,9
1640,7,7
1641,8,8
1642,1,1
1643,5,5
1644,8,8
1645,9,9
1646,5,5
1647,0,0
1648,9,9
1649,4,4
1650,5,9
1651,0,0
1652,5,5
1653,7,7
1654,4,4
1655,2,2
1656,2,2
1657,5,5
1658,4,4
1659,9,9
1660,2,2
1661,4,4
1662,2,2
1663,4,4
1664,3,3
1665,3,3
1666,3,3
1667,11,11
1668,11,11
1669,4,4
1670,9,9
1671,8,8
1672,4,4
1673,4,4
1674,5,5
1675,8,8
1676,4,9
1677,11,11
1678,0,0
1679,0,0
1680,0,0
1681,5,5
1682,0,0
1683,0,0
1684,8,8
1685,4,4
1686,9,9
1687,8,8
1688,4,4
1689,2,2
1690,8,8
1691,5,5
1692,4,4
1693,4,4
1694,2,2
1695,2,2
1696,3,3
1697,3,3
1698,3,3
1699,3,3
1700,3,3
1701,3,3
1702,6,6
1703,11,11
1704,9,9
1705,2,2
1706,9,9
1707,9,9
1708,7,7
1709,7,7
1710,9,9
1711,8,8
1712,8,8
1713,2,2
1714,8,8
1715,8,8
1716,5,5
1717,0,0
1718,5,5
1719,9,9
1720,2,2
1721,4,4
1722,11,11
1723,5,5
1724,7,7
1725,2,2
1726,2,2
1727,8,8
1728,3,3
1729,11,11
1730,9,9
1731,3,3
1732,8,8
1733,6,6
1734,8,8
1735,7,7
1736,9,9
1737,9,7
1738,8,8
1739,7,7
1740,7,7
1741,4,4
1742,8,8
1743,0,0
1744,7,7
1745,0,0
1746,9,9
1747,0,0
1748,0,0
1749,0,0
1750,4,4
1751,4,4
1752,8,8
1753,4,11
1754,0,0
1755,4,4
1756,3,3
1757,2,2
1758,2,2
1759,2,2
1760,3,3
1761,3,3
1762,3,3
1763,11,11
1764,9,9
1765,3,3
1766,11,11
1767,11,11
1768,5,5
1769,5,5
1770,8,8
1771,1,1
1772,4,4
1773,8,8
1774,5,5
1775,8,8
1776,0,0
1777,0,0
1778,7,7
1779,7,7
1780,9,9
1781,9,9
1782,2,2
1783,9,9
1784,5,5
1785,4,4
1786,2,2
1787,2,2
1788,2,2
1789,4,4
1790,2,2
1791,2,2
1792,3,3
1793,11,11
1794,11,11
1795,11,11
1796,11,11
1797,11,11
1798,9,9
1799,11,11
1800,1,1
1801,1,1
1802,8,8
1803,11,11
1804,5,5
1805,0,0
1806,0,0
1807,5,5
1808,0,0
1809,0,0
1810,9,9
1811,9,9
1812,5,5
1813,0,0
1814,4,5
1815,8,8
1816,5,5
1817,7,9
1818,5,5
1819,4,5
1820,4,5
1821,4,4
1822,2,2
1823,2,2
1824,3,3
1825,3,3
1826,3,3
1827,3,3
1828,11,11
1829,11,11
1830,11,11
1831,3,3
1832,11,11
1833,11,11
1834,4,4
1835,3,3
1836,11,11
1837,9,9
1838,3,3
1839,11,11
1840,8,8
1841,9,9
1842,8,8
1843,0,0
1844,9,9
1845,8,8
1846,0,0
1847,0,0
1848,0,0
1849,7,7
1850,0,0
1851,9,9
1852,3,3
1853,2,2
1854,2,2
1855,2,2
1856,3,3
1857,3,3
1858,3,3
1859,3,3
1860,9,9
1861,11,11
1862,11,11
1863,11,11
1864,11,11
1865,9,9
1866,11,11
1867,7,7
1868,8,8
1869,8,8
1870,8,8
1871,2,2
1872,7,7
1873,0,0
1874,7,7
1875,5,5
1876,5,5
1877,7,7
1878,4,4
1879,9,9
1880,4,4
1881,4,4
1882,9,9
1883,2,2
1884,2,2
1885,2,2
1886,8,5
1887,4,4
1888,3,3
1889,3,3
1890,3,3
1891,3,3
1892,3,3
1893,6,6
1894,11,11
1895,11,11
1896,4,4
1897,7,7
1898,11,11
1899,5,5
1900,8,8
1901,8,8
1902,0,0
1903,8,8
1904,0,0
1905,0,0
1906,9,9
1907,7,7
1908,0,0
1909,5,5
1910,5,5
1911,5,5
1912,5,5
1913,3,3
1914,4,4
1915,9,9
1916,2,2
1917,2,2
1918,2,2
1919,2,2
1920,3,3
1921,6,6
1922,11,11
1923,11,11
1924,11,11
1925,9,9
1926,8,8
1927,1,1
1928,5,5
1929,0,0
1930,5,5
1931,8,8
1932,0,0
1933,8,8
1934,8,8
1935,0,0
1936,0,0
1937,9,9
1938,0,0
1939,5,5
1940,8,8
1941,4,4
1942,8,8
1943,2,2
1944,5,5
1945,11,8
1946,9,9
1947,9,9
1948,9,9
1949,2,2
1950,2,2
1951,4,4
1952,3,3
1953,3,3
1954,6,6
1955,6,6
1956,4,4
1957,11,11
1958,11,11
1959,11,11
1960,9,9
1961,11,11
1962,9,9
1963,8,8
1964,5,5
1965,11,11
1966,9,9
1967,0,0
1968,0,0
1969,8,8
1970,5,5
1971,7,7
1972,0,0
1973,7,7
1974,4,4
1975,9,9
1976,0,0
1977,4,4
1978,5,5
1979,4,4
1980,9,9
1981,2,2
1982,2,2
1983,10,10
1984,3,3
1985,6,6
1986,11,11
1987,8,8
1988,11,11
1989,9,9
1990,6,6
1991,9,9
1992,5,5
1993,4,4
1994,9,9
1995,4,4
1996,9,9
1997,7,5
1998,8,8
1999,5,5
2000,8,8
2001,4,4
2002,0,0
2003,8,8
2004,4,4
2005,4,4
2006,5,5
2007,5,5
2008,8,8
2009,3,9
2010,9,9
2011,11,11
2012,9,9
2013,2,2
2014,2,2
2015,4,4
2016,3,3
2017,3,3
2018,3,3
2019,3,3
2020,6,6
2021,8,8
2022,4,4
2023,9,9
2024,8,8
2025,3,11
2026,9,9
2027,9,9
2028,5,5
2029,8,8
2030,7,7
2031,0,0
2032,11,11
2033,8,8
2034,8,8
2035,0,0
2036,0,0
2037,8,8
2038,5,5
2039,10,10
2040,9,9
2041,4,4
2042,4,4
2043,4,4
2044,7,7
2045,4,4
2046,2,2
2047,2,2
2048,3,3
2049,9,9
2050,3,3
2051,3,3
2052,11,11
2053,4,4
2054,9,9
2055,9,9
2056,9,9
2057,11,11
2058,8,8
2059,0,0
2060,5,5
2061,8,8
2062,0,0
2063,11,11
2064,5,5
2065,0,0
2066,7,7
2067,11,11
2068,4,4
2069,4,4
2070,9,9
2071,2,2
2072,4,4
2073,7,7
2074,4,4
2075,5,5
2076,5,5
2077,7,7
2078,2,2
2079,2,2
2080,3,3
2081,3,3
2082,3,3
2083,3,3
2084,3,3
2085,11,11
2086,11,11
2087,11,11
2088,11,11
2089,11,11
2090,11,11
2091,9,9
2092,8,8
2093,8,8
2094,9,9
2095,8,8
2096,4,4
2097,8,8
2098,8,8
2099,5,5
2100,2,2
2101,0,0
2102,0,0
2103,0,0
2104,8,5
2105,9,9
2106,5,2
2107,2,2
2108,4,2
2109,4,4
2110,2,2
2111,2,2
2112,3,3
2113,3,3
2114,3,3
2115,3,3
2116,6,6
2117,3,3
2118,11,11
2119,3,3
2120,5,5
2121,11,11
2122,5,5
2123,9,9
2124,8,8
2125,2,2
2126,8,8
2127,0,0
2128,0,0
2129,7,7
2130,4,4
2131,0,0
2132,5,5
2133,9,9
2134,5,5
2135,5,5
2136,5,5
2137,2,2
2138,2,2
